FilteredChannel1,FilteredChannel2,FilteredChannel3,FilteredChannel4
-0.117052,-0.707915,-0.020158,0.086775
0.018999,0.889211,0.071610,-0.112918
0.472906,-1.546280,0.217432,0.302738
-1.006311,2.573520,-0.756587,-0.765920
1.116306,-0.678796,0.972530,0.970931
-0.584379,-0.224074,-0.571323,-0.603584
0.207682,-1.750269,0.239188,0.324467
-0.158124,0.514894,-0.172004,-0.216125
-1.054215,1.284876,-1.022697,-0.937940
0.923249,-0.596777,0.725511,0.579778
-0.689953,-0.208547,-0.622221,-0.146381
-0.651937,-0.234024,1.346355,2.641888
-2.450085,1.877434,-0.562679,-5.782615
9.832173,-0.962297,7.522226,9.626151
-9.388387,-1.337931,-16.561209,-8.820768
1.221385,0.775601,1.287766,0.555354
0.125997,-0.293400,6.659639,-0.315691
7.638292,0.437687,2.291200,2.853758
-4.406240,-0.290157,-1.398169,4.172414
-7.083381,0.206312,-8.104845,-8.377566
7.077536,1.542072,6.634786,4.820364
0.476792,0.244898,6.292764,3.083735
3.202452,-1.837262,-0.290925,-0.550682
-4.172521,-0.540535,-3.120022,-3.564551
0.940832,1.399626,-0.048997,3.157786
-0.260058,-0.961358,0.710662,-3.446238
-1.893390,-1.204840,-2.046211,-0.977602
2.426762,1.809778,2.910974,3.792976
-0.226261,-1.603893,-1.190731,-0.708293
-2.275144,0.401746,-1.327598,-3.442758
4.373370,0.039556,-1.263171,1.237935
-7.914240,-1.632412,-4.527463,-4.084894
6.296880,2.844736,9.819465,8.829675
-3.885008,-0.608502,-0.624446,-3.340338
6.220569,-1.451924,-0.718777,1.169778
-5.214662,1.967523,-4.697131,-2.757946
1.133416,-0.924249,2.326090,1.311379
0.269587,0.811020,0.458722,-0.174864
-0.358308,-1.997070,-0.356605,-0.141696
0.218269,1.249578,-0.069518,0.169286
0.159717,1.885398,0.430442,0.475512
-0.528269,-2.217502,-0.802825,-0.807217
-0.115290,-0.177641,0.199384,0.283443
0.120539,3.038220,-0.366434,-0.648094
-0.894110,-1.405212,-0.755425,-0.384707
0.417192,1.034720,0.692436,0.155580
0.429801,-2.418572,0.450730,0.997837
0.072211,-0.466440,0.198117,-0.050014
0.024466,0.794760,-0.002615,-0.283514
-0.735796,-0.794339,-0.660964,-0.329545
1.126114,0.947593,0.967494,1.039793
-0.537369,-0.074245,-1.032105,-1.127882
-0.285295,-0.518957,0.099523,0.274069
0.269765,0.472411,0.325414,0.271322
0.203747,0.929131,-0.070279,-0.233029
-0.506073,0.832795,-0.476426,-0.461642
0.272550,-0.918163,0.458405,0.517370
0.017641,-0.994798,-0.210083,-0.170497
-0.489123,0.449253,-0.049176,-0.005674
0.588163,0.345536,0.258034,0.124486
-0.475791,-1.889889,-0.060039,0.042884
0.079868,0.293251,-0.352468,-0.144346
0.963164,0.398327,0.951619,0.542882
-1.139638,2.158172,-0.992290,-0.968533
0.710532,-0.772678,0.518933,0.642527
0.344047,-0.687873,0.416036,0.332894
-1.036380,0.742931,-0.986940,-0.824340
0.868243,-1.411062,0.992369,0.894684
-1.004078,1.388703,-1.070562,-1.144863
0.127658,-0.556555,0.024860,0.197157
0.140388,0.517023,0.205218,0.143354
0.119382,-1.831966,-0.011520,-0.001342
0.682297,-1.182060,0.635768,0.585159
-0.517734,3.259862,-0.378884,-0.449602
-0.111152,-0.886997,-0.117192,0.024493
0.070076,-1.519300,0.074595,0.088995
0.310797,1.680085,0.262763,0.136336
-0.095931,0.123102,-0.165380,-0.109747
0.067210,0.134582,0.134809,0.198758
0.006303,-0.051633,0.023646,-0.039993
-0.633001,-0.552777,-0.601369,-0.076327
