FilteredChannel1,FilteredChannel2,FilteredChannel3,FilteredChannel4
0.005913,1.785266,0.112729,0.096035
-0.128075,-1.251879,-0.272991,-0.105915
0.700681,-2.558653,0.838431,0.712232
-0.601434,1.305876,-0.841899,-0.920766
0.715742,-0.201334,0.950230,1.163227
-0.385642,1.280674,-0.284475,-0.104700
-0.136665,-0.564026,-0.336568,-0.623180
-0.307394,-0.949930,-0.232315,-0.272115
0.381744,0.680249,0.309946,0.331508
-0.173404,0.883802,-0.179383,-0.258279
-0.480260,-0.371893,-0.349427,-0.083639
0.800308,-0.730108,0.596273,0.431493
-0.167580,-0.306354,0.084211,0.329791
-1.987078,-0.119174,-0.548329,-0.845068
0.707621,-0.693482,0.442744,-0.801287
17.416801,1.694987,1.406951,2.054521
-14.648251,-0.376322,-0.889776,-0.530862
0.993295,-0.483102,-1.220097,-1.819897
-3.443669,-0.245312,0.821046,0.552625
-3.694150,-0.317677,-2.749347,-1.492721
3.787693,0.926090,3.490132,2.176776
-0.642130,0.863375,-3.291992,-0.519776
2.703751,-2.539335,1.186116,1.847388
-5.234782,3.028325,-0.662960,-2.107073
1.841543,-1.776968,1.711775,2.138227
0.476780,-0.461011,-0.123327,-1.153886
3.548385,1.953628,0.168050,-0.389181
-1.954976,-2.680224,1.317826,1.917971
0.786287,0.753445,-0.367515,-1.175455
2.740513,-1.894247,1.011383,0.804154
-2.118319,2.331748,-3.399020,-1.605080
-2.346374,-0.377538,1.643565,-0.354829
-1.205458,0.983510,-1.920620,0.431422
0.461981,0.481167,0.270296,-0.581677
1.537882,1.072806,0.410002,0.822665
2.003916,-0.526320,0.711650,1.098483
-2.731394,-0.729785,-0.164324,-1.203200
0.467394,1.056747,0.000123,-0.227081
0.168815,-1.217150,0.582353,0.529693
1.210876,-0.994701,-0.019787,0.400253
-1.950170,-0.697582,-0.847103,-0.800898
1.275908,2.035448,1.232129,1.198917
-1.244236,0.444933,-1.632989,-2.102410
0.394280,-1.327130,0.580522,0.562891
0.634192,0.030604,0.515382,0.403056
0.311805,-1.380471,0.469659,0.665314
0.780326,0.734873,0.921326,0.441818
-0.704462,1.320227,-1.110784,-0.734519
-1.538609,1.450244,-1.353734,-1.344420
1.555499,-2.009005,1.739484,1.920817
-1.038116,0.868125,-1.228876,-1.475667
0.597423,-0.082284,0.759348,0.895156
0.124098,-2.829859,0.069111,0.120658
-0.119717,-0.071446,-0.084920,-0.086618
0.603628,2.553729,0.571294,0.497968
-0.935693,-0.050476,-0.992790,-0.899691
2.270455,20.240679,-89.908546,84.997406
-1.526309,-20.335308,90.729286,-84.356598
-0.059345,0.131511,-0.123040,0.008075
-0.299571,-2.144984,-0.119267,-0.185547
0.246380,1.324222,0.075885,0.239958
-0.194608,2.148977,-0.307930,-0.607612
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
