ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-68058.72	-54822.735	-104298.075	-18331.425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.048828	-0.085449	1.02184797	1.6022999999999998	-1.2818399999999999	-1.8006799999999998	3273136.0	1776544936.593842	5.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68066.055	-54817.829999999994	-104325.93	-18404.415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.048828	-0.085449	1.02184797	1.6022999999999998	-1.2818399999999999	-1.8006799999999998	3273137.0	1776544936.593858	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68049.405	-54809.82	-104308.29	-18390.825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.048828	-0.085449	1.02184797	1.6022999999999998	-1.2818399999999999	-1.8006799999999998	3273138.0	1776544936.59795	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68031.22499999999	-54807.525	-104275.98	-18335.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.048828	-0.085449	1.02184797	1.6022999999999998	-1.2818399999999999	-1.8006799999999998	3273139.0	1776544936.597956	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-67956.435	-54810.765	-104249.43	-18320.309999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273140.0	1776544936.601743	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-67924.08	-54814.14	-104272.83	-18338.715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273141.0	1776544936.601748	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68076.63	-54817.515	-104325.795	-18371.835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273142.0	1776544936.61057	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68094.72	-54811.125	-104291.50499999999	-18360.809999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273143.0	1776544936.6106	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68040.98999999999	-54808.92	-104299.245	-18375.165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273144.0	1776544936.610618	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68024.11499999999	-54806.265	-104304.95999999999	-18358.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273145.0	1776544936.610621	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-67921.92	-54810.09	-104226.25499999999	-18260.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273146.0	1776544936.613914	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-67968.27	-54827.909999999996	-104286.915	-18335.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273147.0	1776544936.613933	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
-68075.28	-54845.145	-104347.98	-18428.309999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.055847025	-0.080871375	1.0152561900000001	2.4110799999999997	-0.97664	-0.73248	3273148.0	1776544936.617886	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	22	0418
