Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
11307.15	23971.274999999998	-3010.3199999999997	-13263.885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10107396	0.429869505	0.9045387	9.03392	0.77826	-1.77016	414663.0	1775936951.372845	5.0	1.0	5.0	-1.0	-1.0	-1.0	1775936951.372845	peace	Peace	2	20260411_124810	Trigger
12114.539999999999	22086.899999999998	-1943.595	-12286.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10107396	0.429869505	0.9045387	9.03392	0.77826	-1.77016	414664.0	1775936951.372872	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.372872	peace	Peace	2	20260411_124810	Trigger
11864.43	21901.77	-2233.62	-12527.865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10107396	0.429869505	0.9045387	9.03392	0.77826	-1.77016	414665.0	1775936951.384361	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.384361	peace	Peace	2	20260411_124810	Trigger
10427.13	24235.829999999998	-3994.9649999999997	-14128.965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10107396	0.429869505	0.9045387	9.03392	0.77826	-1.77016	414666.0	1775936951.384365	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.384365	peace	Peace	2	20260411_124810	Trigger
9814.185	26075.61	-4990.59	-15004.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10107396	0.429869505	0.9045387	9.03392	0.77826	-1.77016	414667.0	1775936951.38437	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.38437	peace	Peace	2	20260411_124810	Trigger
9445.005	27360.675	-5626.844999999999	-15573.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10107396	0.429869505	0.9045387	9.03392	0.77826	-1.77016	414668.0	1775936951.384374	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.384374	peace	Peace	2	20260411_124810	Trigger
9463.994999999999	27766.844999999998	-5573.7	-15540.119999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10040257500000001	0.43249401	0.90380628	9.9953	0.41202	-1.7549	414669.0	1775936951.384379	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.384379	peace	Peace	2	20260411_124810	Trigger
10481.535	26096.895	-4294.44	-14393.519999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10040257500000001	0.43249401	0.90380628	9.9953	0.41202	-1.7549	414670.0	1775936951.384382	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.384382	peace	Peace	2	20260411_124810	Trigger
11054.654999999999	24512.129999999997	-3337.47	-13550.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10040257500000001	0.43249401	0.90380628	9.9953	0.41202	-1.7549	414671.0	1775936951.387469	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.387469	peace	Peace	2	20260411_124810	Trigger
11904.255	22617.719999999998	-2184.705	-12506.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.10040257500000001	0.43249401	0.90380628	9.9953	0.41202	-1.7549	414672.0	1775936951.387488	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936951.387488	peace	Peace	2	20260411_124810	Trigger
