ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-68701.635	-55310.49	-104791.72499999999	-18560.475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299005.0	1776544988.508861	5.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68630.355	-55315.665	-104789.15999999999	-18512.505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299006.0	1776544988.508877	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68574.59999999999	-55316.07	-104813.01	-18476.954999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299007.0	1776544988.512946	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68616.765	-55322.865	-104870.655	-18535.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299008.0	1776544988.512962	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68685.345	-55324.799999999996	-104897.745	-18592.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299009.0	1776544988.517036	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68672.11499999999	-55324.845	-104840.415	-18571.635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299010.0	1776544988.517052	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68639.715	-55318.814999999995	-104800.995	-18552.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299011.0	1776544988.522334	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68750.37	-55324.799999999996	-104894.37	-18628.469999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.031555095	-0.045471075	1.01659896	2.6857599999999997	-0.15259999999999999	-0.51884	3299012.0	1776544988.52235	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68852.205	-55340.595	-104989.00499999999	-18695.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.03454581	-0.043762095	1.011044775	1.32762	0.62566	0.42728	3299013.0	1776544988.524958	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68758.065	-55338.525	-104914.98	-18643.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.03454581	-0.043762095	1.011044775	1.32762	0.62566	0.42728	3299014.0	1776544988.524974	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68679.63	-55343.97	-104839.83	-18590.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.03454581	-0.043762095	1.011044775	1.32762	0.62566	0.42728	3299015.0	1776544988.530828	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68693.67	-55355.085	-104851.845	-18610.785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.03454581	-0.043762095	1.011044775	1.32762	0.62566	0.42728	3299016.0	1776544988.530845	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
-68709.23999999999	-55355.939999999995	-104876.055	-18610.469999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.03454581	-0.043762095	1.011044775	1.32762	0.62566	0.42728	3299017.0	1776544988.533005	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	27	0418
