ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-69005.205	-55454.939999999995	-105108.84	-18681.255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03710928	-0.00793455	1.016659995	3.67766	0.47306	-0.42728	3314526.0	1776545019.657272	5.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68972.985	-55446.255	-105068.11499999999	-18672.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03710928	-0.00793455	1.016659995	3.67766	0.47306	-0.42728	3314527.0	1776545019.657275	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68948.325	-55447.92	-105078.105	-18646.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03710928	-0.00793455	1.016659995	3.67766	0.47306	-0.42728	3314528.0	1776545019.667583	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68972.895	-55471.049999999996	-105121.53	-18637.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03710928	-0.00793455	1.016659995	3.67766	0.47306	-0.42728	3314529.0	1776545019.667587	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-69028.38	-55476.54	-105112.75499999999	-18646.739999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314530.0	1776545019.667592	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-69007.41	-55465.604999999996	-105102.94499999999	-18655.829999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314531.0	1776545019.667596	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68948.37	-55456.875	-105092.50499999999	-18645.524999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314532.0	1776545019.669373	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-69009.525	-55464.479999999996	-105163.065	-18710.235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314533.0	1776545019.669389	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68922.315	-55462.634999999995	-105034.545	-18604.665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314534.0	1776545019.673306	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68983.73999999999	-55472.49	-105066.98999999999	-18662.399999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314535.0	1776545019.673323	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-69083.145	-55482.03	-105190.92	-18772.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314536.0	1776545019.677327	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-69030.135	-55480.905	-105182.09999999999	-18724.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314537.0	1776545019.677343	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68985.22499999999	-55478.115	-105106.23	-18658.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314538.0	1776545019.681454	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68975.19	-55472.579999999994	-105069.015	-18646.829999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03515616	0.000305175	1.018002765	2.24322	0.44254	0.6409199999999999	3314539.0	1776545019.681469	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68973.20999999999	-55476.314999999995	-105082.605	-18653.805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.033264075	0.00183105	1.01916243	1.78542	0.39676	0.74774	3314540.0	1776545019.685425	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68984.685	-55475.82	-105113.79	-18673.469999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.033264075	0.00183105	1.01916243	1.78542	0.39676	0.74774	3314541.0	1776545019.68544	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-69007.59	-55486.215	-105139.89	-18688.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.033264075	0.00183105	1.01916243	1.78542	0.39676	0.74774	3314542.0	1776545019.689291	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-69022.575	-55493.189999999995	-105147.495	-18682.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.033264075	0.00183105	1.01916243	1.78542	0.39676	0.74774	3314543.0	1776545019.689311	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68990.805	-55485.63	-105113.655	-18671.489999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.033264075	0.00183105	1.01916243	1.78542	0.39676	0.74774	3314544.0	1776545019.693325	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
-68964.48	-55484.64	-105069.825	-18658.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.033264075	0.00183105	1.01916243	1.78542	0.39676	0.74774	3314545.0	1776545019.69334	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	30	0418
