Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-3722.625000	20397.915000	-21867.615000	-15205.815000	0.000000	0.000000	0.000000	0.000000	-60.889744	-11.347549	-109.863103	-97.562666	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650653.000000	1772919331.941507
-3635.640000	20440.935000	-21712.320000	-15067.665000	0.000000	0.000000	0.000000	0.000000	0.932316	3.732989	-2.975034	-0.830941	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650654.000000	1772919331.941509
-3645.225000	20512.035000	-21719.205000	-15075.720000	0.000000	0.000000	0.000000	0.000000	61.437243	19.456515	104.461749	95.151184	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650655.000000	1772919331.945521
-3697.020000	20558.250000	-21799.305000	-15150.555000	0.000000	0.000000	0.000000	0.000000	86.697004	36.278600	153.081046	137.187479	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650656.000000	1772919331.945523
-3767.355000	20612.925000	-21910.230000	-15250.545000	0.000000	0.000000	0.000000	0.000000	61.911494	48.807459	115.139814	101.287310	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650657.000000	1772919331.949460
-3855.465000	20612.520000	-22069.980000	-15392.925000	0.000000	0.000000	0.000000	0.000000	1.136244	48.191014	12.197257	7.929281	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650658.000000	1772919331.949464
-3837.060000	20467.980000	-22062.645000	-15380.190000	0.000000	0.000000	0.000000	0.000000	-60.879467	26.949698	-97.979844	-90.305239	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650659.000000	1772919331.953567
-3797.505000	20446.695000	-21998.205000	-15318.360000	0.000000	0.000000	0.000000	0.000000	-88.110135	-14.731303	-153.105476	-137.605145	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650660.000000	1772919331.953569
-3753.855000	20492.955000	-21920.760000	-15249.645000	0.000000	0.000000	0.000000	0.000000	-65.098820	-57.923920	-122.260522	-107.342579	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650661.000000	1772919331.957507
-3663.315000	20556.810000	-21762.765000	-15109.695000	0.000000	0.000000	0.000000	0.000000	-6.479993	-72.012731	-24.817180	-18.578613	0.000000	-0.000000	-0.000000	-0.000000	6.867000	0.350980	-0.198380	-0.020386	0.877256	0.465026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650662.000000	1772919331.957510
-3663.540000	20638.935000	-21725.640000	-15077.115000	0.000000	0.000000	0.000000	0.000000	54.632073	-43.011755	85.014787	79.105812	0.000000	-0.000000	-0.000000	-0.000000	6.668620	0.167860	0.274680	-0.021484	0.878599	0.465819	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650663.000000	1772919331.961696
-3706.020000	20656.440000	-21785.490000	-15131.790000	0.000000	0.000000	0.000000	0.000000	85.058142	12.184087	148.429132	133.555919	0.000000	-0.000000	-0.000000	-0.000000	6.668620	0.167860	0.274680	-0.021484	0.878599	0.465819	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650664.000000	1772919331.961699
-3732.480000	20662.335000	-21861.675000	-15200.055000	0.000000	0.000000	0.000000	0.000000	68.765608	58.923656	131.284933	115.690812	0.000000	-0.000000	-0.000000	-0.000000	6.668620	0.167860	0.274680	-0.021484	0.878599	0.465819	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650665.000000	1772919331.965522
-3824.460000	20658.420000	-22023.720000	-15344.640000	0.000000	0.000000	0.000000	0.000000	16.460301	70.222733	43.605665	35.832537	0.000000	-0.000000	-0.000000	-0.000000	6.668620	0.167860	0.274680	-0.021484	0.878599	0.465819	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650666.000000	1772919331.965525
-3862.305000	20662.065000	-22095.405000	-15408.585000	0.000000	0.000000	0.000000	0.000000	-43.278058	44.035796	-67.514995	-63.361595	0.000000	-0.000000	-0.000000	-0.000000	6.668620	0.167860	0.274680	-0.021484	0.878599	0.465819	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.827586	0.000000	-1.000000	-1.000000	650667.000000	1772919331.969563
-3814.560000	20583.540000	-22027.680000	-15340.590000	0.000000	0.000000	0.000000	0.000000	-79.647403	-1.456804	-142.752810	-129.090609	0.000000	-0.000000	-0.000000	-0.000000	6.668620	0.167860	0.274680	-0.021484	0.878599	0.465819	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	650668.000000	1772919331.969567
