Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-2790.045000	22983.525000	-20501.640000	-14878.980000	0.000000	0.000000	0.000000	0.000000	-55.249519	51.910369	-84.123979	-86.589320	-0.000000	0.000000	0.000000	-0.000000	4.440660	0.076300	-1.388660	-0.031860	0.790281	0.608275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543908.000000	1772919117.824508
-2764.710000	22965.255000	-20454.480000	-14828.985000	0.000000	0.000000	0.000000	0.000000	-59.202438	-9.177755	-90.981650	-98.267680	-0.000000	0.000000	0.000000	-0.000000	4.440660	0.076300	-1.388660	-0.031860	0.790281	0.608275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543909.000000	1772919117.824511
-2713.140000	22909.635000	-20376.495000	-14748.345000	0.000000	0.000000	0.000000	0.000000	-27.655035	-80.586849	-45.220885	-53.075451	-0.000000	0.000000	0.000000	-0.000000	4.440660	0.076300	-1.388660	-0.031860	0.790281	0.608275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543910.000000	1772919117.826286
-2643.525000	22875.705000	-20277.630000	-14640.480000	0.000000	0.000000	0.000000	0.000000	21.507209	-129.022875	27.766358	23.848637	-0.000000	0.000000	0.000000	-0.000000	4.440660	0.076300	-1.388660	-0.031860	0.790281	0.608275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543911.000000	1772919117.826289
-2656.170000	22941.315000	-20306.115000	-14662.170000	0.000000	0.000000	0.000000	0.000000	61.762054	-130.574952	88.308131	90.616581	-0.000000	0.000000	0.000000	-0.000000	4.440660	0.076300	-1.388660	-0.031860	0.790281	0.608275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543912.000000	1772919117.830540
-2680.965000	22957.425000	-20349.495000	-14707.530000	0.000000	0.000000	0.000000	0.000000	71.165624	-82.088772	102.766077	110.241134	-0.000000	0.000000	0.000000	-0.000000	4.440660	0.076300	-1.388660	-0.031860	0.790281	0.608275	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543913.000000	1772919117.830543
-2722.410000	22937.220000	-20404.665000	-14764.770000	0.000000	0.000000	0.000000	0.000000	43.706805	-5.466658	62.291823	71.013862	-0.000000	0.000000	0.000000	-0.000000	4.791640	0.335720	-0.671440	-0.032776	0.789549	0.608702	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543914.000000	1772919117.834221
-2796.795000	22929.930000	-20508.435000	-14875.425000	0.000000	0.000000	0.000000	0.000000	-6.689566	62.134835	-11.046911	-5.719641	-0.000000	0.000000	0.000000	-0.000000	4.791640	0.335720	-0.671440	-0.032776	0.789549	0.608702	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543915.000000	1772919117.834224
-2778.930000	22844.070000	-20488.230000	-14862.690000	0.000000	0.000000	0.000000	0.000000	-54.350583	91.675303	-78.615152	-79.503126	-0.000000	0.000000	0.000000	-0.000000	4.791640	0.335720	-0.671440	-0.032776	0.789549	0.608702	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543916.000000	1772919117.839447
-2728.755000	22697.955000	-20427.975000	-14800.860000	0.000000	0.000000	0.000000	0.000000	-73.846352	75.149938	-104.682477	-111.362399	-0.000000	0.000000	0.000000	-0.000000	4.791640	0.335720	-0.671440	-0.032776	0.789549	0.608702	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	543917.000000	1772919117.839450
