Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-2218.680000	23097.555000	-20203.965000	-14557.680000	0.000000	0.000000	0.000000	0.000000	93.912239	-26.986167	138.388013	149.218357	-0.000000	0.000000	0.000000	-0.000000	2.136400	-0.183120	-1.007160	-0.034302	0.799497	0.600401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557790.000000	1772919145.666086
-2277.630000	23140.080000	-20295.720000	-14654.880000	0.000000	0.000000	0.000000	0.000000	65.326302	-8.872321	93.789469	105.325897	-0.000000	0.000000	0.000000	-0.000000	2.136400	-0.183120	-1.007160	-0.034302	0.799497	0.600401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557791.000000	1772919145.666089
-2377.890000	23210.505000	-20444.715000	-14816.790000	0.000000	0.000000	0.000000	0.000000	3.476509	0.821477	0.191460	6.276109	-0.000000	0.000000	0.000000	-0.000000	2.136400	-0.183120	-1.007160	-0.034302	0.799497	0.600401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557792.000000	1772919145.670048
-2379.915000	23238.810000	-20442.465000	-14820.300000	0.000000	0.000000	0.000000	0.000000	-58.606399	-1.631649	-92.245495	-94.912459	-0.000000	0.000000	0.000000	-0.000000	2.136400	-0.183120	-1.007160	-0.034302	0.799497	0.600401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557793.000000	1772919145.670051
-2342.655000	23265.315000	-20381.310000	-14755.455000	0.000000	0.000000	0.000000	0.000000	-87.948831	-11.724017	-133.799286	-143.726154	-0.000000	0.000000	0.000000	-0.000000	2.136400	-0.183120	-1.007160	-0.034302	0.799497	0.600401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557794.000000	1772919145.674176
-2280.555000	23238.585000	-20292.750000	-14662.755000	0.000000	0.000000	0.000000	0.000000	-68.455753	-23.199399	-101.171823	-112.784027	-0.000000	0.000000	0.000000	-0.000000	2.136400	-0.183120	-1.007160	-0.034302	0.799497	0.600401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557795.000000	1772919145.674179
-2185.020000	23230.890000	-20150.685000	-14509.305000	0.000000	0.000000	0.000000	0.000000	-10.958677	-31.589192	-12.499252	-19.403836	-0.000000	0.000000	0.000000	-0.000000	1.663340	1.464960	-0.701960	-0.032593	0.796751	0.602110	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557796.000000	1772919145.678825
-2170.575000	23284.080000	-20131.920000	-14477.580000	0.000000	0.000000	0.000000	0.000000	53.119827	-32.091792	83.743619	85.259206	-0.000000	0.000000	0.000000	-0.000000	1.663340	1.464960	-0.701960	-0.032593	0.796751	0.602110	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557797.000000	1772919145.678828
-2218.320000	23370.075000	-20202.030000	-14553.990000	0.000000	0.000000	0.000000	0.000000	88.108919	-18.255071	134.465871	143.577029	-0.000000	0.000000	0.000000	-0.000000	1.663340	1.464960	-0.701960	-0.032593	0.796751	0.602110	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557798.000000	1772919145.681835
-2278.215000	23456.160000	-20288.070000	-14643.720000	0.000000	0.000000	0.000000	0.000000	73.326222	11.270687	110.283223	121.834221	-0.000000	0.000000	0.000000	-0.000000	1.663340	1.464960	-0.701960	-0.032593	0.796751	0.602110	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.103448	0.000000	-1.000000	-1.000000	557799.000000	1772919145.681838
