Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-4188.780000	21332.475000	-21921.075000	-14767.830000	0.000000	0.000000	0.000000	0.000000	-26.809583	143.321609	-31.292439	-28.488456	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644934.000000	1772919320.470003
-4182.975000	21389.670000	-21907.575000	-14758.920000	0.000000	0.000000	0.000000	0.000000	-64.223887	83.512113	-96.089270	-91.114114	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644935.000000	1772919320.470007
-4166.280000	21489.120000	-21865.230000	-14719.230000	0.000000	0.000000	0.000000	0.000000	-70.547868	8.306445	-112.495170	-108.288932	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644936.000000	1772919320.473859
-4124.790000	21551.670000	-21790.890000	-14649.615000	0.000000	0.000000	0.000000	0.000000	-41.250780	-45.322600	-69.726621	-68.749920	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644937.000000	1772919320.473862
-4038.030000	21564.270000	-21668.040000	-14530.770000	0.000000	0.000000	0.000000	0.000000	10.020013	-63.961556	11.123141	8.306368	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644938.000000	1772919320.478009
-4040.055000	21593.835000	-21673.530000	-14531.850000	0.000000	0.000000	0.000000	0.000000	59.001644	-59.102008	89.017812	83.962116	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644939.000000	1772919320.478011
-4068.045000	21588.570000	-21718.620000	-14574.690000	0.000000	0.000000	0.000000	0.000000	80.918025	-48.202740	122.858513	118.424042	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644940.000000	1772919320.481975
-4109.625000	21557.700000	-21786.165000	-14638.545000	0.000000	0.000000	0.000000	0.000000	62.953112	-40.901602	93.423525	92.164057	0.000000	-0.000000	-0.000000	-0.000000	3.952340	0.320460	-0.274680	-0.019287	0.889768	0.442138	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644941.000000	1772919320.481977
-4199.400000	21558.780000	-21919.815000	-14765.895000	0.000000	0.000000	0.000000	0.000000	13.463091	-37.661853	15.948517	18.659090	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644942.000000	1772919320.485990
-4214.520000	21607.245000	-21938.265000	-14789.790000	0.000000	0.000000	0.000000	0.000000	-42.708296	-31.585004	-69.463877	-64.094887	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644943.000000	1772919320.485993
-4182.615000	21643.560000	-21888.540000	-14741.820000	0.000000	0.000000	0.000000	0.000000	-76.414767	-14.558329	-117.917189	-112.709638	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644944.000000	1772919320.489975
-4139.190000	21649.500000	-21823.830000	-14680.125000	0.000000	0.000000	0.000000	0.000000	-69.058170	12.170867	-102.713676	-100.474045	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644945.000000	1772919320.489978
-4039.920000	21574.440000	-21680.865000	-14543.010000	0.000000	0.000000	0.000000	0.000000	-24.385247	34.684709	-32.116228	-33.980348	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644946.000000	1772919320.493945
-4009.770000	21500.145000	-21637.170000	-14495.175000	0.000000	0.000000	0.000000	0.000000	33.778334	36.734205	56.058482	51.141328	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644947.000000	1772919320.493947
-4052.385000	21527.460000	-21699.990000	-14555.430000	0.000000	0.000000	0.000000	0.000000	73.422042	17.029760	113.804949	108.506390	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644948.000000	1772919320.497972
-4095.765000	21569.130000	-21765.645000	-14617.665000	0.000000	0.000000	0.000000	0.000000	70.961994	-5.424754	107.486992	104.675622	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644949.000000	1772919320.497975
-4183.650000	21622.905000	-21899.430000	-14742.765000	0.000000	0.000000	0.000000	0.000000	27.092910	-9.393531	39.798978	40.952585	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644950.000000	1772919320.502013
-4214.520000	21632.400000	-21949.830000	-14796.090000	0.000000	0.000000	0.000000	0.000000	-33.194367	7.450115	-51.356206	-46.820250	0.000000	-0.000000	-0.000000	-0.000000	4.578000	0.274680	-0.625660	-0.018127	0.889341	0.442687	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644951.000000	1772919320.502016
-4185.720000	21635.550000	-21901.545000	-14753.610000	0.000000	0.000000	0.000000	0.000000	-75.565921	28.334796	-114.799926	-109.373527	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644952.000000	1772919320.506016
-4155.705000	21665.205000	-21848.445000	-14705.910000	0.000000	0.000000	0.000000	0.000000	-75.807169	35.088623	-114.260271	-111.232649	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644953.000000	1772919320.506019
-4077.405000	21691.440000	-21738.870000	-14601.960000	0.000000	0.000000	0.000000	0.000000	-34.400822	23.620009	-50.635161	-52.068302	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644954.000000	1772919320.510097
-4025.295000	21726.495000	-21659.715000	-14521.545000	0.000000	0.000000	0.000000	0.000000	25.467397	3.070110	40.136810	34.821710	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644955.000000	1772919320.510099
-4062.735000	21750.975000	-21698.190000	-14555.970000	0.000000	0.000000	0.000000	0.000000	71.591976	-14.944541	109.100363	102.870111	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644956.000000	1772919320.514027
-4104.945000	21772.485000	-21752.640000	-14608.215000	0.000000	0.000000	0.000000	0.000000	78.383619	-24.157532	119.031486	115.469084	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644957.000000	1772919320.514030
-4166.460000	21789.765000	-21855.645000	-14704.695000	0.000000	0.000000	0.000000	0.000000	42.163840	-24.729159	64.984025	66.124551	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644958.000000	1772919320.518027
-4226.085000	21772.530000	-21956.535000	-14805.180000	0.000000	0.000000	0.000000	0.000000	-16.000353	-20.650758	-23.193022	-17.873776	0.000000	-0.000000	-0.000000	-0.000000	5.188400	0.335720	-0.900340	-0.018799	0.888425	0.443419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	644959.000000	1772919320.518030
