ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-68897.47499999999	-55746.405	-105051.59999999999	-18695.475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309352.0	1776545009.273772	5.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68924.06999999999	-55748.88	-105080.22	-18739.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309353.0	1776545009.273775	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68934.51	-55756.17	-105086.655	-18731.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309354.0	1776545009.277822	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68901.885	-55757.564999999995	-105067.575	-18691.469999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309355.0	1776545009.277837	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68940.27	-55762.335	-105111.62999999999	-18738.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309356.0	1776545009.281866	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68969.83499999999	-55765.71	-105139.89	-18774.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309357.0	1776545009.281881	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68921.19	-55760.805	-105067.305	-18708.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309358.0	1776545009.285908	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68896.935	-55751.534999999996	-105041.79	-18686.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.035583405	0.009216285	1.015927575	3.17408	0.71722	-0.8087799999999999	3309359.0	1776545009.285924	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68911.47	-55752.795	-105060.465	-18713.385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.036682035	0.01123044	1.016171715	3.3571999999999997	0.65618	-0.39676	3309360.0	1776545009.289853	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68917.77	-55750.32	-105070.31999999999	-18709.559999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.036682035	0.01123044	1.016171715	3.3571999999999997	0.65618	-0.39676	3309361.0	1776545009.289869	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68945.985	-55754.82	-105104.655	-18720.855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.036682035	0.01123044	1.016171715	3.3571999999999997	0.65618	-0.39676	3309362.0	1776545009.293817	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
-68975.91	-55764.18	-105155.37	-18760.545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.036682035	0.01123044	1.016171715	3.3571999999999997	0.65618	-0.39676	3309363.0	1776545009.293833	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	29	0418
