Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-16359.525000	-13524.075000	-17741.970000	-12717.765000	0.000000	0.000000	0.000000	0.000000	-9.722404	75.137450	-9.126686	-9.269022	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271010.000000	1772311200.223740
-16362.495000	-13525.740000	-17746.470000	-12721.770000	0.000000	0.000000	0.000000	0.000000	-3.573746	46.136467	-2.099080	-2.402683	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271011.000000	1772311200.223742
-16370.910000	-13495.455000	-17756.415000	-12731.220000	0.000000	0.000000	0.000000	0.000000	3.330626	2.963187	4.676181	4.433114	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271012.000000	1772311200.227678
-16369.290000	-13455.810000	-17755.965000	-12730.725000	0.000000	0.000000	0.000000	0.000000	7.672114	-34.283214	8.211706	8.139031	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271013.000000	1772311200.227681
-16342.965000	-13460.805000	-17728.020000	-12704.220000	0.000000	0.000000	0.000000	0.000000	8.869193	-51.001429	8.581741	8.617606	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271014.000000	1772311200.231707
-16342.515000	-13478.220000	-17727.165000	-12703.320000	0.000000	0.000000	0.000000	0.000000	8.803142	-47.567919	8.258978	8.205605	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271015.000000	1772311200.231710
-16347.105000	-13474.845000	-17729.055000	-12705.795000	0.000000	0.000000	0.000000	0.000000	7.992499	-34.365947	7.904397	7.623843	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271016.000000	1772311200.235692
-16358.040000	-13441.230000	-17740.485000	-12716.460000	0.000000	0.000000	0.000000	0.000000	4.658861	-19.245354	5.363861	4.942164	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271017.000000	1772311200.235695
-16362.270000	-13419.855000	-17748.180000	-12723.660000	0.000000	0.000000	0.000000	0.000000	-1.746766	-3.621152	-0.600371	-0.896547	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271018.000000	1772311200.239642
-16356.015000	-13403.565000	-17740.755000	-12719.520000	0.000000	0.000000	0.000000	0.000000	-8.442139	11.569629	-7.704590	-7.692693	0.000000	0.000000	-0.000000	-0.000000	4.211760	-0.152600	-0.824040	0.015503	0.984434	-0.007263	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271019.000000	1772311200.239645
-16351.830000	-13397.130000	-17736.840000	-12716.100000	0.000000	0.000000	0.000000	0.000000	-11.317082	22.124420	-11.570695	-11.400500	0.000000	0.000000	-0.000000	-0.000000	2.929920	0.274680	-0.289940	0.015076	0.986081	-0.009155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271020.000000	1772311200.244147
-16349.130000	-13407.255000	-17734.680000	-12710.205000	0.000000	0.000000	0.000000	0.000000	-8.643264	23.479985	-9.718683	-9.608716	0.000000	0.000000	-0.000000	-0.000000	2.929920	0.274680	-0.289940	0.015076	0.986081	-0.009155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271021.000000	1772311200.244150
-16345.890000	-13426.875000	-17729.730000	-12700.215000	0.000000	0.000000	0.000000	0.000000	-2.430645	14.602195	-3.677305	-3.390642	0.000000	0.000000	-0.000000	-0.000000	2.929920	0.274680	-0.289940	0.015076	0.986081	-0.009155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271022.000000	1772311200.247818
-16344.405000	-13441.770000	-17729.640000	-12699.855000	0.000000	0.000000	0.000000	0.000000	3.620513	-0.617248	2.838241	3.809221	0.000000	0.000000	-0.000000	-0.000000	2.929920	0.274680	-0.289940	0.015076	0.986081	-0.009155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271023.000000	1772311200.247821
-16351.470000	-13407.120000	-17738.100000	-12717.630000	0.000000	0.000000	0.000000	0.000000	6.590234	-13.956696	6.490756	7.936516	0.000000	0.000000	-0.000000	-0.000000	2.929920	0.274680	-0.289940	0.015076	0.986081	-0.009155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	271024.000000	1772311200.253085
