Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-4354.245000	22706.370000	-18571.590000	-14695.155000	0.000000	0.000000	0.000000	0.000000	-7.259097	14.089513	-3.306851	-12.290276	-0.000000	0.000000	-0.000000	-0.000000	4.639040	-1.037680	3.876040	0.008728	0.796995	0.601744	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447795.000000	1772918925.188475
-4317.840000	22523.355000	-18545.220000	-14662.980000	0.000000	0.000000	0.000000	0.000000	56.417608	7.290217	83.947601	89.832675	-0.000000	0.000000	-0.000000	-0.000000	4.639040	-1.037680	3.876040	0.008728	0.796995	0.601744	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447796.000000	1772918925.188480
-4342.770000	22401.180000	-18591.165000	-14714.055000	0.000000	0.000000	0.000000	0.000000	93.308925	-28.895089	129.059688	145.970752	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447797.000000	1772918925.188522
-4398.660000	22434.615000	-18675.045000	-14800.365000	0.000000	0.000000	0.000000	0.000000	80.567205	-65.075449	104.870851	123.005560	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447798.000000	1772918925.188524
-4539.555000	22568.805000	-18828.810000	-14967.720000	0.000000	0.000000	0.000000	0.000000	21.287271	-59.502020	21.700060	31.370199	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447799.000000	1772918925.188527
-4603.275000	22671.135000	-18859.545000	-15012.585000	0.000000	0.000000	0.000000	0.000000	-56.279701	3.249277	-77.421217	-80.797172	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447800.000000	1772918925.188529
-4544.235000	22734.630000	-18819.945000	-14967.495000	0.000000	0.000000	0.000000	0.000000	-110.785698	92.730300	-138.639405	-152.926730	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447801.000000	1772918925.188532
-4489.335000	22755.960000	-18755.145000	-14895.855000	0.000000	0.000000	0.000000	0.000000	-108.209921	153.318234	-126.962794	-144.526862	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447802.000000	1772918925.188534
-4398.075000	22651.515000	-18602.955000	-14733.675000	0.000000	0.000000	0.000000	0.000000	-46.546450	144.211241	-48.119155	-59.831237	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447803.000000	1772918925.188537
-4344.165000	22583.430000	-18545.580000	-14662.665000	0.000000	0.000000	0.000000	0.000000	40.469572	64.029613	56.354487	56.103788	-0.000000	0.000000	-0.000000	-0.000000	3.769220	0.717220	-0.564620	0.010925	0.794920	0.601805	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	447804.000000	1772918925.188539
