Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
9782.775	24999.57	-5562.36	-15708.779999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425731.0	1775936973.570041	5.0	1.0	5.0	-1.0	-1.0	-1.0	1775936973.570041	peace	Peace	3	20260411_124810	Trigger
9956.475	25561.079999999998	-5843.295	-15919.244999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425732.0	1775936973.570047	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.570047	peace	Peace	3	20260411_124810	Trigger
10189.529999999999	25948.035	-5965.65	-15996.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425733.0	1775936973.574127	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.574127	peace	Peace	3	20260411_124810	Trigger
10329.525	25897.05	-5857.605	-15889.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425734.0	1775936973.574147	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.574147	peace	Peace	3	20260411_124810	Trigger
10362.96	25471.035	-5569.65	-15649.019999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425735.0	1775936973.590457	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590457	peace	Peace	3	20260411_124810	Trigger
10253.52	24904.35	-5267.79	-15416.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425736.0	1775936973.590476	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590476	peace	Peace	3	20260411_124810	Trigger
10022.31	24493.23	-5111.6849999999995	-15317.414999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425737.0	1775936973.590537	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590537	peace	Peace	3	20260411_124810	Trigger
9769.635	24485.355	-5210.505	-15423.885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058044285	0.494932815	0.880307805	2.79258	-0.24416	0.65618	425738.0	1775936973.590543	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590543	peace	Peace	3	20260411_124810	Trigger
9757.71	24826.545	-5465.5199999999995	-15629.894999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058654635000000004	0.48962277	0.877500195	4.2270199999999996	-0.07629999999999999	1.19028	425739.0	1775936973.590548	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590548	peace	Peace	3	20260411_124810	Trigger
9903.645	25389.27	-5767.155	-15860.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058654635000000004	0.48962277	0.877500195	4.2270199999999996	-0.07629999999999999	1.19028	425740.0	1775936973.590552	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590552	peace	Peace	3	20260411_124810	Trigger
10121.22	25846.289999999997	-5949.045	-15984.359999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058654635000000004	0.48962277	0.877500195	4.2270199999999996	-0.07629999999999999	1.19028	425741.0	1775936973.590825	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590825	peace	Peace	3	20260411_124810	Trigger
10311.84	25944.254999999997	-5910.705	-15936.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058654635000000004	0.48962277	0.877500195	4.2270199999999996	-0.07629999999999999	1.19028	425742.0	1775936973.590832	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.590832	peace	Peace	3	20260411_124810	Trigger
10380.06	25629.344999999998	-5664.915	-15728.039999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058654635000000004	0.48962277	0.877500195	4.2270199999999996	-0.07629999999999999	1.19028	425743.0	1775936973.594484	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.594484	peace	Peace	3	20260411_124810	Trigger
10308.69	25067.565	-5347.98	-15478.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.058654635000000004	0.48962277	0.877500195	4.2270199999999996	-0.07629999999999999	1.19028	425744.0	1775936973.594504	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936973.594504	peace	Peace	3	20260411_124810	Trigger
