ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-67896.405	-54709.515	-104075.19	-18247.454999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267962.0	1776544926.211788	5.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67913.415	-54727.92	-104182.965	-18267.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267963.0	1776544926.211793	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67869.72	-54739.979999999996	-104144.67	-18214.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267964.0	1776544926.21447	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67862.385	-54743.354999999996	-104122.89	-18226.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267965.0	1776544926.214475	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-68008.68	-54746.145	-104238.22499999999	-18342.765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267966.0	1776544926.218584	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67814.28	-54721.89	-104049.72	-18180.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267967.0	1776544926.218588	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67837.36499999999	-54709.65	-104074.965	-18201.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267968.0	1776544926.222459	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67922.28	-54710.055	-104150.295	-18278.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.068786445	-0.10925265	1.003842645	2.63998	0.6103999999999999	-0.9308599999999999	3267969.0	1776544926.222463	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67912.515	-54711.134999999995	-104146.155	-18259.335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.066345045	-0.11657685	1.004086785	1.4039199999999998	1.49548	-0.94612	3267970.0	1776544926.226652	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
-67943.43	-54724.095	-104103.26999999999	-18206.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.066345045	-0.11657685	1.004086785	1.4039199999999998	1.49548	-0.94612	3267971.0	1776544926.226657	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	21	0418
