ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-68578.875	-55283.354999999996	-104778.26999999999	-18536.219999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03002922	-0.04968249	1.02709698	4.6085199999999995	-1.25132	0.25942	3293831.0	1776544978.125699	5.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68540.265	-55277.189999999995	-104743.44	-18511.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.03002922	-0.04968249	1.02709698	4.6085199999999995	-1.25132	0.25942	3293832.0	1776544978.125719	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68517.675	-55304.685	-104720.08499999999	-18497.745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293833.0	1776544978.129628	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68507.81999999999	-55308.42	-104746.815	-18513.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293834.0	1776544978.129644	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68498.235	-55308.869999999995	-104742.9	-18489.735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293835.0	1776544978.133615	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68629.59	-55329.39	-104859.18	-18608.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293836.0	1776544978.13363	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68649.705	-55341.674999999996	-104857.69499999999	-18597.645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293837.0	1776544978.137587	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68626.17	-55353.195	-104841.675	-18584.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293838.0	1776544978.137603	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68580.045	-55366.335	-104813.055	-18588.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293839.0	1776544978.143089	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
-68570.595	-55369.53	-104790.015	-18580.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.027160575	-0.054626325	1.03063701	4.4254	-2.5179	-1.51074	3293840.0	1776544978.143105	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	peace	Peace	26	0418
