CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-6855.48,14593.005,-6210.36,-15557.625,0.0,0.0,0.0,0.0,2
-6864.75,14595.93,-6203.34,-15551.01,0.0,0.0,0.0,0.0,2
-6897.15,14544.855,-6263.415,-15606.99,0.0,0.0,0.0,0.0,2
-6906.465,14522.31,-6286.995,-15625.8,0.0,0.0,0.0,0.0,2
-6876.315,14550.66,-6253.335,-15590.07,0.0,0.0,0.0,0.0,2
-6877.44,14546.07,-6263.865,-15601.815,0.0,0.0,0.0,0.0,2
-6905.88,14501.61,-6315.165,-15654.915,0.0,0.0,0.0,0.0,2
-6922.755,14477.715,-6337.395,-15676.335,0.0,0.0,0.0,0.0,2
-6909.12,14498.595,-6309.765,-15648.795,0.0,0.0,0.0,0.0,2
-6891.165,14526.36,-6289.695,-15630.795,0.0,0.0,0.0,0.0,2
-6896.25,14516.235,-6324.48,-15646.95,0.0,0.0,0.0,0.0,2
-6911.955,14491.035,-6341.535,-15671.43,0.0,0.0,0.0,0.0,2
-6918.21,14486.22,-6325.92,-15666.12,0.0,0.0,0.0,0.0,2
-6903.81,14501.025,-6314.13,-15635.07,0.0,0.0,0.0,0.0,2
-6879.42,14530.68,-6295.23,-15616.755,0.0,0.0,0.0,0.0,2
-6864.165,14555.475,-6258.465,-15596.415,0.0,0.0,0.0,0.0,2
-6879.78,14545.575,-6265.665,-15617.97,0.0,0.0,0.0,0.0,2
-6929.055,14496.93,-6310.35,-15664.905,0.0,0.0,0.0,0.0,2
-6943.635,14486.805,-6307.065,-15665.04,0.0,0.0,0.0,0.0,2
-6935.715,14491.44,-6327.495,-15664.86,0.0,0.0,0.0,0.0,2
-6924.645,14506.785,-6344.28,-15669.36,0.0,0.0,0.0,0.0,2
-6913.665,14498.37,-6349.95,-15659.46,0.0,0.0,0.0,0.0,2
-6908.31,14425.56,-6488.28,-15677.505,0.0,0.0,0.0,0.0,2
-6907.68,14370.255,-6516.945,-15667.065,0.0,0.0,0.0,0.0,2
-6898.275,14416.245,-6369.66,-15641.82,0.0,0.0,0.0,0.0,2
-6891.75,14511.915,-6253.605,-15646.68,0.0,0.0,0.0,0.0,2
-6876.585,14563.935,-6253.155,-15696.99,0.0,0.0,0.0,0.0,2
-6878.07,14566.455,-6226.38,-15649.695,0.0,0.0,0.0,0.0,2
-6877.215,14537.07,-6261.255,-15625.62,0.0,0.0,0.0,0.0,2
-6895.575,14525.685,-6269.265,-15623.505,0.0,0.0,0.0,0.0,2
-6912.18,14529.24,-6252.795,-15617.745,0.0,0.0,0.0,0.0,2
-6889.635,14545.665,-6241.95,-15617.565,0.0,0.0,0.0,0.0,2
-6879.69,14557.455,-6224.805,-15604.83,0.0,0.0,0.0,0.0,2
-6881.355,14547.825,-6238.53,-15610.23,0.0,0.0,0.0,0.0,2
-6890.445,14533.785,-6255.405,-15621.255,0.0,0.0,0.0,0.0,2
-6905.205,14518.89,-6273.81,-15636.87,0.0,0.0,0.0,0.0,2
-6907.635,14511.51,-6285.465,-15637.995,0.0,0.0,0.0,0.0,2
-6906.645,14515.11,-6282.54,-15626.115,0.0,0.0,0.0,0.0,2
-6880.275,14549.67,-6243.255,-15584.985,0.0,0.0,0.0,0.0,2
-6841.17,14570.01,-6231.87,-15576.48,0.0,0.0,0.0,0.0,2
-6839.865,14534.73,-6275.205,-15619.32,0.0,0.0,0.0,0.0,2
-6885.27,14475.87,-6335.55,-15680.745,0.0,0.0,0.0,0.0,2
-6916.14,14481.405,-6328.665,-15676.2,0.0,0.0,0.0,0.0,2
-6911.19,14515.965,-6289.425,-15642.405,0.0,0.0,0.0,0.0,2
-6914.88,14517.495,-6284.16,-15636.24,0.0,0.0,0.0,0.0,2
-6946.65,14495.355,-6300.945,-15646.635,0.0,0.0,0.0,0.0,2
-6947.415,14511.87,-6281.595,-15624.63,0.0,0.0,0.0,0.0,2
-6910.155,14544.81,-6249.015,-15593.49,0.0,0.0,0.0,0.0,2
-6900.93,14554.485,-6236.505,-15581.61,0.0,0.0,0.0,0.0,2
-6887.835,14566.95,-6220.215,-15566.94,0.0,0.0,0.0,0.0,2
-6887.88,14569.11,-6212.88,-15559.245,0.0,0.0,0.0,0.0,2
-6853.32,14610.33,-6169.5,-15514.785,0.0,0.0,0.0,0.0,2
-6876.945,14577.48,-6211.44,-15558.615,0.0,0.0,0.0,0.0,2
