CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
12340.845,32056.83,-2012.985,-12953.655,0.0,0.0,0.0,0.0,6
11897.1,33125.13,-2512.08,-13415.49,0.0,0.0,0.0,0.0,6
12078.045,33036.705,-2238.525,-13182.885,0.0,0.0,0.0,0.0,6
13096.17,31421.07,-1075.14,-12141.9,0.0,0.0,0.0,0.0,6
14072.76,29575.53,59.625,-11117.07,0.0,0.0,0.0,0.0,6
14024.025,29049.39,140.445,-11070.27,0.0,0.0,0.0,0.0,6
13791.42,29227.545,-160.56,-11336.67,0.0,0.0,0.0,0.0,6
13236.885,30157.155,-910.89,-11987.91,0.0,0.0,0.0,0.0,6
12497.535,31570.83,-1879.02,-12856.68,0.0,0.0,0.0,0.0,6
11972.97,32781.15,-2508.165,-13423.05,0.0,0.0,0.0,0.0,6
11879.055,33109.47,-2486.16,-13410.315,0.0,0.0,0.0,0.0,6
12700.845,31892.31,-1531.62,-12561.03,0.0,0.0,0.0,0.0,6
13811.85,29944.035,-271.71,-11428.695,0.0,0.0,0.0,0.0,6
14075.055,28990.305,147.42,-11067.75,0.0,0.0,0.0,0.0,6
13821.885,29024.504999999997,-111.375,-11305.935,0.0,0.0,0.0,0.0,6
13392.99,29717.955,-722.115,-11838.24,0.0,0.0,0.0,0.0,6
12637.845,31075.515,-1689.9299999999998,-12696.93,0.0,0.0,0.0,0.0,6
12034.215,32412.105,-2442.42,-13366.98,0.0,0.0,0.0,0.0,6
11814.255,33037.335,-2633.895,-13555.17,0.0,0.0,0.0,0.0,6
12372.435,32297.445,-1948.455,-12947.67,0.0,0.0,0.0,0.0,6
13470.345,30433.68,-681.39,-11799.63,0.0,0.0,0.0,0.0,6
14056.965,29064.42,70.24499999999999,-11133.45,0.0,0.0,0.0,0.0,6
13860.765,28880.955,-76.815,-11284.965,0.0,0.0,0.0,0.0,6
13550.715,29321.325,-536.4449999999999,-11683.665,0.0,0.0,0.0,0.0,6
12813.705,30597.705,-1466.415,-12506.085,0.0,0.0,0.0,0.0,6
12078.72,32064.615,-2361.015,-13300.965,0.0,0.0,0.0,0.0,6
11678.355,33063.975,-2824.02,-13729.59,0.0,0.0,0.0,0.0,6
11909.25,32925.6,-2492.415,-13451.715,0.0,0.0,0.0,0.0,6
