CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
21470.895,38866.86,-2199.96,-12497.445,0.0,0.0,0.0,0.0,7
19509.12,42656.22,-4427.28,-14561.865,0.0,0.0,0.0,0.0,7
19154.61,44093.07,-4772.88,-14902.245,0.0,0.0,0.0,0.0,7
20925.27,42210.765,-2856.4649999999997,-13158.18,0.0,0.0,0.0,0.0,7
23617.17,38033.46,132.795,-10405.215,0.0,0.0,0.0,0.0,7
25848.405,33827.174999999996,2648.115,-8075.745,0.0,0.0,0.0,0.0,7
26244.81,32158.485,3148.38,-7591.995,0.0,0.0,0.0,0.0,7
24945.345,33457.365,1668.285,-8925.39,0.0,0.0,0.0,0.0,7
22332.42,37502.73,-1262.97,-11618.055,0.0,0.0,0.0,0.0,7
19979.37,41767.785,-3919.23,-14066.145,0.0,0.0,0.0,0.0,7
19124.865,44022.195,-4872.285,-14969.61,0.0,0.0,0.0,0.0,7
20278.08,43159.545,-3603.96,-13829.265,0.0,0.0,0.0,0.0,7
22858.155,39439.71,-758.3399999999999,-11215.53,0.0,0.0,0.0,0.0,7
25424.865,34938.045,2091.105,-8580.735,0.0,0.0,0.0,0.0,7
26394.48,32378.039999999997,3254.895,-7486.92,0.0,0.0,0.0,0.0,7
25621.02,32721.345,2390.13,-8254.26,0.0,0.0,0.0,0.0,7
23245.11,36128.655,-258.65999999999997,-10674.99,0.0,0.0,0.0,0.0,7
20635.065,40643.82,-3197.7,-13391.55,0.0,0.0,0.0,0.0,7
19270.62,43644.869999999995,-4769.1449999999995,-14859.945,0.0,0.0,0.0,0.0,7
19785.195,43830.045,-4180.635,-14345.01,0.0,0.0,0.0,0.0,7
22098.96,40774.41,-1622.07,-11998.98,0.0,0.0,0.0,0.0,7
24787.485,36295.244999999995,1355.94,-9253.08,0.0,0.0,0.0,0.0,7
26374.545,32871.645,3166.1099999999997,-7571.295,0.0,0.0,0.0,0.0,7
26111.879999999997,32296.77,2880.0,-7808.219999999999,0.0,0.0,0.0,0.0,7
24142.815,34867.034999999996,661.635,-9823.365,0.0,0.0,0.0,0.0,7
21427.74,39353.13,-2358.765,-12600.855,0.0,0.0,0.0,0.0,7
19581.345,43003.08,-4459.724999999999,-14551.515,0.0,0.0,0.0,0.0,7
19476.585,44132.085,-4571.775,-14683.275,0.0,0.0,0.0,0.0,7
21366.0,41961.96,-2499.39,-12792.42,0.0,0.0,0.0,0.0,7
24088.32,37676.07,508.77,-10025.01,0.0,0.0,0.0,0.0,7
26194.185,33613.92,2889.225,-7819.02,0.0,0.0,0.0,0.0,7
26440.245,32180.985,3228.885,-7485.255,0.0,0.0,0.0,0.0,7
24974.595,33778.305,1567.08,-8989.425,0.0,0.0,0.0,0.0,7
22308.03,37959.21,-1406.88,-11717.685,0.0,0.0,0.0,0.0,7
20041.56,42122.88,-3971.52,-14088.285,0.0,0.0,0.0,0.0,7
19366.29,44110.215,-4728.69,-14814.315,0.0,0.0,0.0,0.0,7
20680.785,42961.86,-3285.0899999999997,-13509.765,0.0,0.0,0.0,0.0,7
23317.11,39083.625,-380.205,-10844.37,0.0,0.0,0.0,0.0,7
25807.365,34643.835,2396.295,-8278.65,0.0,0.0,0.0,0.0,7
26625.06,32306.625,3389.085,-7342.02,0.0,0.0,0.0,0.0,7
25703.055,32918.76,2331.585,-8292.869999999999,0.0,0.0,0.0,0.0,7
23219.145,36562.275,-430.29,-10815.03,0.0,0.0,0.0,0.0,7
20642.31,41070.195,-3305.43,-13463.775,0.0,0.0,0.0,0.0,7
19433.655,43859.925,-4692.69,-14768.01,0.0,0.0,0.0,0.0,7
20107.305,43780.77,-3942.225,-14100.345,0.0,0.0,0.0,0.0,7
22527.495,40519.71,-1287.0,-11671.965,0.0,0.0,0.0,0.0,7
25197.66,35994.51,1673.46,-8944.83,0.0,0.0,0.0,0.0,7
26632.125,32763.645,3350.205,-7384.23,0.0,0.0,0.0,0.0,7
