CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-42438.915,33089.265,-34180.695,-21167.415,0.0,0.0,0.0,0.0,1
-42440.355,33091.29,-34186.905,-21171.96,0.0,0.0,0.0,0.0,1
-42451.92,33092.28,-34186.455,-21171.195,0.0,0.0,0.0,0.0,1
-42434.595,33091.155,-34179.66,-21168.09,0.0,0.0,0.0,0.0,1
-42410.61,33093.09,-34165.395,-21154.32,0.0,0.0,0.0,0.0,1
-42412.05,33096.42,-34162.245,-21148.29,0.0,0.0,0.0,0.0,1
-42450.57,33094.395,-34174.845,-21154.86,0.0,0.0,0.0,0.0,1
-42509.925,33090.795,-34192.755,-21155.805,0.0,0.0,0.0,0.0,1
-42506.955,33082.38,-34191.99,-21155.895,0.0,0.0,0.0,0.0,1
-42427.035,33081.75,-34157.385,-21161.115,0.0,0.0,0.0,0.0,1
-42412.95,33080.265,-34171.74,-21174.885,0.0,0.0,0.0,0.0,1
-42433.65,33079.005,-34182.315,-21173.445,0.0,0.0,0.0,0.0,1
-42435.63,33076.845,-34184.88,-21172.545,0.0,0.0,0.0,0.0,1
-42436.845,33077.25,-34179.255,-21168.855,0.0,0.0,0.0,0.0,1
-42437.835,33077.205,-34178.355,-21163.815,0.0,0.0,0.0,0.0,1
-42439.815,33080.22,-34173.99,-21157.695,0.0,0.0,0.0,0.0,1
-42444.63,33082.245,-34181.37,-21164.355,0.0,0.0,0.0,0.0,1
-42457.23,33080.355,-34183.395,-21165.615,0.0,0.0,0.0,0.0,1
-42428.79,33073.605,-34158.105,-21149.91,0.0,0.0,0.0,0.0,1
-42403.59,33070.995,-34148.79,-21153.06,0.0,0.0,0.0,0.0,1
-42447.06,33067.35,-34181.55,-21168.765,0.0,0.0,0.0,0.0,1
-42449.04,33067.125,-34183.935,-21169.665,0.0,0.0,0.0,0.0,1
-42437.205,33067.305,-34171.38,-21162.24,0.0,0.0,0.0,0.0,1
-42434.415,33067.935,-34168.365,-21159.315,0.0,0.0,0.0,0.0,1
-42443.055,33067.755,-34172.37,-21159.54,0.0,0.0,0.0,0.0,1
-42451.515,33066.63,-34181.19,-21164.355,0.0,0.0,0.0,0.0,1
-42453.36,33065.28,-34179.57,-21160.845,0.0,0.0,0.0,0.0,1
-42468.3,33066.045,-34187.22,-21160.665,0.0,0.0,0.0,0.0,1
