Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-16915.095000	-19665.315000	-21083.940000	-13024.440000	0.000000	0.000000	0.000000	0.000000	15.662191	-31.455070	12.231978	5.374014	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384022.000000	1772311426.873034
-16883.415000	-19653.030000	-21046.455000	-12969.900000	0.000000	0.000000	0.000000	0.000000	3.593857	-21.373494	1.986884	-2.260098	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384023.000000	1772311426.873038
-16852.050000	-19668.870000	-21013.515000	-12932.640000	0.000000	0.000000	0.000000	0.000000	-6.709717	-1.503560	-6.663027	-5.983471	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384024.000000	1772311426.877106
-16849.710000	-19681.335000	-21014.055000	-12937.635000	0.000000	0.000000	0.000000	0.000000	-5.910849	16.404953	-3.992605	3.092414	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384025.000000	1772311426.877109
-16886.205000	-19610.505000	-21051.810000	-12973.950000	0.000000	0.000000	0.000000	0.000000	1.601507	24.450378	4.928695	16.002611	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384026.000000	1772311426.881118
-16884.180000	-19559.520000	-21053.835000	-12979.215000	0.000000	0.000000	0.000000	0.000000	5.083470	25.724305	8.457112	18.476926	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384027.000000	1772311426.881121
-16855.245000	-19548.090000	-21024.135000	-12951.180000	0.000000	0.000000	0.000000	0.000000	1.175729	25.616328	3.243652	8.027813	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384028.000000	1772311426.885083
-16837.290000	-19539.810000	-21002.715000	-12933.585000	0.000000	0.000000	0.000000	0.000000	-3.729130	22.057816	-3.315610	-4.987508	-0.000000	-0.000000	0.000000	0.000000	9.995300	-2.029580	3.128300	0.011047	0.983640	0.042419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384029.000000	1772311426.885086
-16842.960000	-19545.975000	-21014.235000	-12960.540000	0.000000	0.000000	0.000000	0.000000	-3.977197	10.312642	-4.528262	-11.195470	-0.000000	-0.000000	0.000000	0.000000	3.280900	-0.396760	2.639980	0.014404	0.991392	0.029358	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384030.000000	1772311426.889143
-16858.665000	-19556.280000	-21025.530000	-12961.575000	0.000000	0.000000	0.000000	0.000000	-1.480639	-8.541634	-2.179078	-10.975566	-0.000000	-0.000000	0.000000	0.000000	3.280900	-0.396760	2.639980	0.014404	0.991392	0.029358	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384031.000000	1772311426.889146
-16899.795000	-19493.235000	-21069.495000	-13000.140000	0.000000	0.000000	0.000000	0.000000	-1.811627	-25.996088	-2.239192	-9.441356	-0.000000	-0.000000	0.000000	0.000000	3.280900	-0.396760	2.639980	0.014404	0.991392	0.029358	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384032.000000	1772311426.893198
-16918.695000	-19443.915000	-21088.755000	-13020.525000	0.000000	0.000000	0.000000	0.000000	-7.303473	-30.619316	-7.407385	-9.605455	-0.000000	-0.000000	0.000000	0.000000	3.280900	-0.396760	2.639980	0.014404	0.991392	0.029358	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384033.000000	1772311426.893202
-16888.770000	-19419.930000	-21058.155000	-12987.900000	0.000000	0.000000	0.000000	0.000000	-13.305975	-18.442876	-13.292587	-9.699840	-0.000000	-0.000000	0.000000	0.000000	3.280900	-0.396760	2.639980	0.014404	0.991392	0.029358	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	384034.000000	1772311426.897175
