ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-70490.43	-56805.255	-106127.50499999999	-19047.285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361104.0	1776545113.1399	6.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70441.73999999999	-56809.215	-106175.51999999999	-19012.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361105.0	1776545113.13992	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70419.33	-56807.189999999995	-106111.44	-18983.475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361106.0	1776545113.141582	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70429.86	-56815.064999999995	-106122.42	-19051.469999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361107.0	1776545113.141597	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70510.905	-56821.77	-106239.375	-19170.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361108.0	1776545113.145743	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70483.14	-56814.075	-106272.495	-19191.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361109.0	1776545113.145759	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70414.605	-56787.119999999995	-106163.14499999999	-19081.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361110.0	1776545113.149669	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70425.045	-56766.329999999994	-106097.89499999999	-18993.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.0524901	0.3466788	0.949399425	2.77732	0.0	-0.9156	3361111.0	1776545113.149684	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70499.655	-56757.689999999995	-106196.31	-19071.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361112.0	1776545113.153512	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70516.395	-56761.74	-106265.565	-19165.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361113.0	1776545113.153527	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70414.425	-56767.634999999995	-106144.78499999999	-19032.885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361114.0	1776545113.15758	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70383.23999999999	-56775.509999999995	-106109.415	-18954.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361115.0	1776545113.157583	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70423.245	-56782.259999999995	-106179.65999999999	-19034.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361116.0	1776545113.162036	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70456.59	-56776.77	-106188.795	-19064.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361117.0	1776545113.16205	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70530.56999999999	-56769.119999999995	-106283.43	-19169.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361118.0	1776545113.165662	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70459.02	-56761.11	-106241.04	-19123.739999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361119.0	1776545113.165677	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70458.84	-56742.93	-106188.65999999999	-19058.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361120.0	1776545113.17454	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70497.98999999999	-56725.2	-106141.36499999999	-19014.614999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.055969095	0.347716395	0.95019288	3.2351199999999998	0.16785999999999998	-0.19838	3361121.0	1776545113.174565	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70525.755	-56745.09	-106224.165	-19127.024999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.054504255	0.348692955	0.951840825	1.8006799999999998	-0.19838	-0.62566	3361122.0	1776545113.174591	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70478.37	-56766.869999999995	-106275.105	-19185.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.054504255	0.348692955	0.951840825	1.8006799999999998	-0.19838	-0.62566	3361123.0	1776545113.174595	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70519.68	-56780.729999999996	-106274.925	-19193.535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.054504255	0.348692955	0.951840825	1.8006799999999998	-0.19838	-0.62566	3361124.0	1776545113.177741	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70525.845	-56786.715	-106277.94	-19173.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.054504255	0.348692955	0.951840825	1.8006799999999998	-0.19838	-0.62566	3361125.0	1776545113.177756	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70493.715	-56788.47	-106238.34	-19130.219999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.054504255	0.348692955	0.951840825	1.8006799999999998	-0.19838	-0.62566	3361126.0	1776545113.181725	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70476.61499999999	-56771.369999999995	-106221.825	-19103.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.054504255	0.348692955	0.951840825	1.8006799999999998	-0.19838	-0.62566	3361127.0	1776545113.18174	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
-70459.33499999999	-56757.915	-106200.09	-19082.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.054504255	0.348692955	0.951840825	1.8006799999999998	-0.19838	-0.62566	3361128.0	1776545113.185881	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	21	0418
