Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
12613.32	24936.84	1429.29	-7760.924999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.247741065	0.34326084	0.913999125	9.72062	2.18218	-0.24416	390632.0	1775936903.175217	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.175217	hang-loose	Hang Loose	1	20260411_124810	Trigger
12891.644999999999	23977.395	1887.3	-7389.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.247741065	0.34326084	0.913999125	9.72062	2.18218	-0.24416	390633.0	1775936903.179191	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.179191	hang-loose	Hang Loose	1	20260411_124810	Trigger
14331.285	22034.385	3385.44	-6040.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.247741065	0.34326084	0.913999125	9.72062	2.18218	-0.24416	390634.0	1775936903.179214	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.179214	hang-loose	Hang Loose	1	20260411_124810	Trigger
14717.97	20806.559999999998	3830.7599999999998	-5604.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.247741065	0.34326084	0.913999125	9.72062	2.18218	-0.24416	390635.0	1775936903.183203	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.183203	hang-loose	Hang Loose	1	20260411_124810	Trigger
12683.609999999999	23132.07	1792.7549999999999	-7465.1849999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.247741065	0.34326084	0.913999125	9.72062	2.18218	-0.24416	390636.0	1775936903.183226	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.183226	hang-loose	Hang Loose	1	20260411_124810	Trigger
11925.359999999999	24831.315	828.54	-8342.865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.247741065	0.34326084	0.913999125	9.72062	2.18218	-0.24416	390637.0	1775936903.187236	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.187236	hang-loose	Hang Loose	1	20260411_124810	Trigger
11335.725	26010.809999999998	89.46	-8986.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.247741065	0.34326084	0.913999125	9.72062	2.18218	-0.24416	390638.0	1775936903.187259	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.187259	hang-loose	Hang Loose	1	20260411_124810	Trigger
11029.095	26939.114999999998	-241.73999999999998	-9299.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390639.0	1775936903.191155	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.191155	hang-loose	Hang Loose	1	20260411_124810	Trigger
12339.539999999999	25471.575	1085.895	-8103.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390640.0	1775936903.191179	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.191179	hang-loose	Hang Loose	1	20260411_124810	Trigger
12858.75	24355.395	1772.955	-7502.715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.25109799	0.340880475	0.915463965	7.81312	3.7539599999999997	-0.9308599999999999	390641.0	1775936903.195216	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.195216	hang-loose	Hang Loose	1	20260411_124810	Trigger
