Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-21400.020000	-27035.415000	-27076.185000	-14534.910000	0.000000	0.000000	0.000000	0.000000	-5.426788	2.524908	-3.738117	-4.229499	0.000000	0.000000	-0.000000	-0.000000	3.036740	0.137340	-0.244160	0.018555	0.982236	0.016846	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474149.000000	1772311607.659140
-21387.015000	-27080.820000	-27063.855000	-14519.745000	0.000000	0.000000	0.000000	0.000000	-5.103072	-6.860681	-2.844646	-3.013697	0.000000	0.000000	-0.000000	-0.000000	3.036740	0.137340	-0.244160	0.018555	0.982236	0.016846	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474150.000000	1772311607.659142
-21373.470000	-27086.220000	-27050.850000	-14506.110000	0.000000	0.000000	0.000000	0.000000	-0.473462	-22.204449	1.759222	2.350865	0.000000	0.000000	-0.000000	-0.000000	3.036740	0.137340	-0.244160	0.018555	0.982236	0.016846	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474151.000000	1772311607.663086
-21374.640000	-27094.905000	-27056.115000	-14511.600000	0.000000	0.000000	0.000000	0.000000	5.932464	-30.475800	7.073397	8.409722	0.000000	0.000000	-0.000000	-0.000000	3.036740	0.137340	-0.244160	0.018555	0.982236	0.016846	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474152.000000	1772311607.663089
-21386.385000	-27109.080000	-27070.065000	-14525.280000	0.000000	0.000000	0.000000	0.000000	9.194811	-23.582285	8.418609	9.897357	0.000000	0.000000	-0.000000	-0.000000	3.036740	0.137340	-0.244160	0.018555	0.982236	0.016846	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474153.000000	1772311607.667043
-21374.325000	-27147.150000	-27057.645000	-14516.010000	0.000000	0.000000	0.000000	0.000000	6.492675	-5.039500	3.884470	4.685704	0.000000	0.000000	-0.000000	-0.000000	3.036740	0.137340	-0.244160	0.018555	0.982236	0.016846	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474154.000000	1772311607.667046
-21376.215000	-27154.080000	-27059.715000	-14517.495000	0.000000	0.000000	0.000000	0.000000	-0.029151	14.238927	-3.316347	-3.725856	0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474155.000000	1772311607.671123
-21389.895000	-27129.870000	-27071.820000	-14528.115000	0.000000	0.000000	0.000000	0.000000	-6.139934	26.561025	-8.524690	-9.986090	0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474156.000000	1772311607.671126
-21387.555000	-27145.530000	-27068.400000	-14524.740000	0.000000	0.000000	0.000000	0.000000	-9.518986	31.172740	-9.921295	-11.600819	0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474157.000000	1772311607.675130
-21369.105000	-27185.850000	-27050.400000	-14507.595000	0.000000	0.000000	0.000000	0.000000	-9.101817	28.225558	-7.486612	-8.518906	0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474158.000000	1772311607.675133
-21365.820000	-27214.695000	-27049.905000	-14505.840000	0.000000	0.000000	0.000000	0.000000	-4.366669	16.515298	-1.733449	-1.807847	0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474159.000000	1772311607.679184
-21353.805000	-27250.290000	-27036.315000	-14493.690000	0.000000	0.000000	0.000000	0.000000	2.823901	-1.377348	5.054792	5.705471	-0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474160.000000	1772311607.679187
-21369.555000	-27239.220000	-27054.630000	-14510.340000	0.000000	0.000000	0.000000	0.000000	8.321438	-17.302831	9.203988	10.115780	-0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474161.000000	1772311607.688238
-21383.955000	-27213.975000	-27068.445000	-14525.640000	0.000000	0.000000	0.000000	0.000000	8.317876	-21.962441	7.778927	8.544050	-0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474162.000000	1772311607.688240
-21381.030000	-27166.365000	-27065.970000	-14521.950000	0.000000	0.000000	0.000000	0.000000	2.575731	-11.383266	1.199847	1.605155	-0.000000	0.000000	-0.000000	-0.000000	3.341940	0.335720	-0.595140	0.019592	0.981260	0.016968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	474163.000000	1772311607.688244
