ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-69962.76	-56147.805	-105872.44499999999	-18862.649999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345585.0	1776545081.996989	6.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-70060.36499999999	-56157.255	-106026.65999999999	-18943.559999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345586.0	1776545081.997005	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-70007.715	-56160.765	-106010.955	-18974.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345587.0	1776545081.997028	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69970.005	-56151.945	-105954.84	-18944.954999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345588.0	1776545081.997042	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69961.36499999999	-56146.59	-105969.28499999999	-18902.024999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345589.0	1776545082.000086	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69944.48999999999	-56157.525	-105967.17	-18956.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345590.0	1776545082.000089	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69976.215	-56166.345	-105849.18	-18929.114999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345591.0	1776545082.009538	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69982.965	-56178.72	-105905.83499999999	-18941.265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345592.0	1776545082.009553	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69988.005	-56188.799999999996	-105992.45999999999	-18921.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345593.0	1776545082.009572	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69972.93	-56181.825	-106019.09999999999	-18937.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.176452185	0.188903325	0.98168694	4.45592	0.25942	-1.8159399999999999	3345594.0	1776545082.009586	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69928.11	-56161.215	-105837.12	-18916.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345595.0	1776545082.012113	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69942.19499999999	-56152.665	-105800.805	-18863.594999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345596.0	1776545082.012128	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69925.455	-56151.854999999996	-105831.18	-18857.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345597.0	1776545082.01682	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69921.765	-56154.15	-105835.95	-18856.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345598.0	1776545082.016835	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69922.62	-56163.555	-105813.98999999999	-18830.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345599.0	1776545082.019933	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69954.39	-56177.82	-105859.845	-18868.635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345600.0	1776545082.01996	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69964.92	-56182.68	-105910.29	-18921.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345601.0	1776545082.024024	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69909.39	-56168.369999999995	-105851.34	-18890.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345602.0	1776545082.024039	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-69906.105	-56151.134999999995	-105837.03	-18851.399999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345603.0	1776545082.060351	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-70001.86499999999	-56151.854999999996	-105985.39499999999	-18943.649999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.17736771	0.192077145	0.977353455	4.45592	0.77826	-2.25848	3345604.0	1776545082.060357	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-70011.58499999999	-56153.924999999996	-106111.845	-19053.765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.18029739	0.19262646	0.97326411	4.18124	1.23606	-2.1669199999999997	3345605.0	1776545082.060423	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-70060.86	-56155.365	-106141.36499999999	-19068.165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.18029739	0.19262646	0.97326411	4.18124	1.23606	-2.1669199999999997	3345606.0	1776545082.060428	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
-70011.18	-56158.38	-105905.47499999999	-18977.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.18029739	0.19262646	0.97326411	4.18124	1.23606	-2.1669199999999997	3345607.0	1776545082.060433	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	hang-loose	Hang Loose	18	0418
