Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-24445.170000	-34821.765000	-34204.680000	-18747.855000	0.000000	0.000000	0.000000	0.000000	0.016602	42.123728	-3.336309	-3.094685	-0.000000	0.000000	0.000000	0.000000	2.212700	-0.167860	-0.396760	0.005188	0.981138	0.006287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650437.000000	1772311961.326311
-24443.190000	-34780.950000	-34200.855000	-18743.760000	0.000000	0.000000	0.000000	0.000000	5.336688	37.665495	1.168439	0.993061	-0.000000	0.000000	0.000000	0.000000	2.212700	-0.167860	-0.396760	0.005188	0.981138	0.006287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650438.000000	1772311961.326314
-24454.215000	-34723.845000	-34214.805000	-18756.045000	0.000000	0.000000	0.000000	0.000000	8.716741	21.774665	5.459553	4.944380	-0.000000	0.000000	0.000000	0.000000	2.212700	-0.167860	-0.396760	0.005188	0.981138	0.006287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650439.000000	1772311961.330358
-24471.495000	-34677.855000	-34229.205000	-18769.590000	0.000000	0.000000	0.000000	0.000000	8.040273	0.395265	6.590754	6.197544	-0.000000	0.000000	0.000000	0.000000	2.212700	-0.167860	-0.396760	0.005188	0.981138	0.006287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650440.000000	1772311961.330362
-24474.420000	-34638.705000	-34229.250000	-18773.505000	0.000000	0.000000	0.000000	0.000000	3.329616	-19.834298	3.760037	3.859074	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650441.000000	1772311961.334243
-24476.580000	-34601.805000	-34236.540000	-18776.385000	0.000000	0.000000	0.000000	0.000000	-2.407941	-34.233657	-0.608328	-0.126897	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650442.000000	1772311961.334247
-24472.620000	-34552.080000	-34232.265000	-18767.970000	0.000000	0.000000	0.000000	0.000000	-5.266613	-40.290993	-3.170694	-2.499883	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650443.000000	1772311961.338363
-24466.005000	-34508.655000	-34228.530000	-18764.730000	0.000000	0.000000	0.000000	0.000000	-3.576464	-37.091859	-2.359090	-1.438766	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650444.000000	1772311961.338366
-24462.270000	-34511.130000	-34227.495000	-18764.640000	0.000000	0.000000	0.000000	0.000000	1.221972	-27.007642	1.006838	2.023411	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650445.000000	1772311961.342289
-24458.220000	-34539.795000	-34223.580000	-18761.670000	0.000000	0.000000	0.000000	0.000000	5.894603	-16.776330	4.515579	4.998054	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650446.000000	1772311961.342292
-24456.735000	-34563.465000	-34217.730000	-18757.305000	0.000000	0.000000	0.000000	0.000000	7.604939	-12.691186	6.026199	5.378487	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650447.000000	1772311961.346296
-24454.215000	-34608.645000	-34209.540000	-18749.340000	0.000000	0.000000	0.000000	0.000000	5.537619	-14.539486	5.081858	3.303042	-0.000000	0.000000	0.000000	0.000000	3.052000	0.213640	-0.564620	0.005493	0.981321	0.006104	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.758621	0.000000	-1.000000	-1.000000	650448.000000	1772311961.346299
