Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-22567.680000	-32023.485000	-31199.445000	-15692.085000	0.000000	0.000000	0.000000	0.000000	11.771351	-30.504913	6.100319	-1.451859	-0.000000	0.000000	-0.000000	0.000000	4.913720	0.564620	1.876980	-0.005859	0.981992	-0.010193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579497.000000	1772311818.999825
-22566.915000	-32043.015000	-31191.210000	-15687.135000	0.000000	0.000000	0.000000	0.000000	-2.111464	-11.723189	-3.645003	-13.016313	-0.000000	0.000000	-0.000000	0.000000	4.913720	0.564620	1.876980	-0.005859	0.981992	-0.010193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579498.000000	1772311818.999828
-22551.390000	-32037.705000	-31178.430000	-15675.480000	0.000000	0.000000	0.000000	0.000000	-9.413365	10.163488	-5.436824	-15.312999	-0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579499.000000	1772311819.003826
-22542.480000	-32029.020000	-31170.060000	-15665.085000	0.000000	0.000000	0.000000	0.000000	-8.681762	27.943764	-1.452270	-10.172243	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579500.000000	1772311819.003830
-22573.440000	-32049.090000	-31195.080000	-15691.905000	0.000000	0.000000	0.000000	0.000000	-3.699008	37.063381	2.554341	-3.187536	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579501.000000	1772311819.007788
-22582.980000	-32056.605000	-31205.295000	-15707.520000	0.000000	0.000000	0.000000	0.000000	-0.764549	34.759637	1.519938	-0.216110	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579502.000000	1772311819.007790
-22542.570000	-32075.730000	-31184.415000	-15683.220000	0.000000	0.000000	0.000000	0.000000	-1.823527	21.771301	-4.246154	-2.380377	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579503.000000	1772311819.011706
-22524.030000	-32111.370000	-31170.015000	-15675.525000	0.000000	0.000000	0.000000	0.000000	-2.008163	3.054080	-8.645232	-4.525974	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579504.000000	1772311819.011709
-22562.325000	-32097.195000	-31204.530000	-15697.845000	0.000000	0.000000	0.000000	0.000000	1.483926	-14.251734	-7.523753	-2.537164	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579505.000000	1772311819.015799
-22566.825000	-32073.075000	-31201.605000	-15685.245000	0.000000	0.000000	0.000000	0.000000	3.897388	-22.364021	-3.665614	1.601959	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579506.000000	1772311819.015801
-22554.180000	-32048.730000	-31191.345000	-15688.890000	0.000000	0.000000	0.000000	0.000000	1.344056	-16.958336	-0.787252	4.527885	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579507.000000	1772311819.019702
-22547.340000	-32027.940000	-31191.615000	-15685.695000	0.000000	0.000000	0.000000	0.000000	-2.870152	-1.935763	1.413744	5.391690	0.000000	0.000000	-0.000000	0.000000	7.233240	0.625660	2.289000	-0.005066	0.977781	-0.006958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579508.000000	1772311819.019705
-22548.240000	-31998.465000	-31195.710000	-15683.445000	0.000000	0.000000	0.000000	0.000000	-4.010684	13.080039	3.791701	4.667533	0.000000	0.000000	-0.000000	0.000000	10.926160	-2.731540	5.035800	-0.009644	0.978696	-0.003906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579509.000000	1772311819.027983
-22539.555000	-31979.205000	-31176.090000	-15675.030000	0.000000	0.000000	0.000000	0.000000	-1.595297	19.955956	5.629640	3.216987	0.000000	0.000000	-0.000000	0.000000	10.926160	-2.731540	5.035800	-0.009644	0.978696	-0.003906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579510.000000	1772311819.027986
-22531.365000	-31984.380000	-31149.990000	-15675.975000	0.000000	0.000000	0.000000	0.000000	2.069456	15.725958	6.921952	1.832613	0.000000	0.000000	-0.000000	0.000000	10.926160	-2.731540	5.035800	-0.009644	0.978696	-0.003906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579511.000000	1772311819.028225
-22543.695000	-31995.090000	-31173.570000	-15691.590000	0.000000	0.000000	0.000000	0.000000	4.466387	2.060398	7.645277	0.256246	0.000000	0.000000	-0.000000	0.000000	10.926160	-2.731540	5.035800	-0.009644	0.978696	-0.003906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579512.000000	1772311819.028228
-22555.395000	-31983.705000	-31196.520000	-15693.525000	0.000000	0.000000	0.000000	0.000000	3.539407	-15.155202	5.095405	-2.353645	0.000000	0.000000	-0.000000	0.000000	10.926160	-2.731540	5.035800	-0.009644	0.978696	-0.003906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	579513.000000	1772311819.031736
