ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-64828.079999999994	-51403.77	-100396.17	-17391.825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.089294205	0.110412315	1.005795765	0.42728	-0.39676	-0.57988	3112675.0	1776544614.579496	2.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64936.935	-51407.235	-100405.125	-17368.965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.089294205	0.110412315	1.005795765	0.42728	-0.39676	-0.57988	3112676.0	1776544614.579513	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-65000.744999999995	-51397.38	-100200.69	-17350.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.089294205	0.110412315	1.005795765	0.42728	-0.39676	-0.57988	3112677.0	1776544614.584822	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64961.28	-51399.09	-100236.64499999999	-17371.665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.089294205	0.110412315	1.005795765	0.42728	-0.39676	-0.57988	3112678.0	1776544614.584837	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64815.21	-51393.869999999995	-100158.12	-17323.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.08496072	0.1074216	1.013181	-2.12114	-1.7396399999999999	-0.44254	3112679.0	1776544614.587406	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64742.22	-51397.29	-100112.94	-17309.655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.08496072	0.1074216	1.013181	-2.12114	-1.7396399999999999	-0.44254	3112680.0	1776544614.58741	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64783.395	-51409.439999999995	-100125.22499999999	-17305.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.08496072	0.1074216	1.013181	-2.12114	-1.7396399999999999	-0.44254	3112681.0	1776544614.591465	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64852.424999999996	-51418.215	-100187.415	-17363.835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.08496072	0.1074216	1.013181	-2.12114	-1.7396399999999999	-0.44254	3112682.0	1776544614.591479	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64915.515	-51423.255	-100225.305	-17392.274999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.08496072	0.1074216	1.013181	-2.12114	-1.7396399999999999	-0.44254	3112683.0	1776544614.595458	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
-64888.829999999994	-51416.415	-100160.73	-17347.454999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.08496072	0.1074216	1.013181	-2.12114	-1.7396399999999999	-0.44254	3112684.0	1776544614.595465	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	6	0418
