ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-65581.92	-52412.805	-101682.22499999999	-17676.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138563.0	1776544666.529624	2.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65634.56999999999	-52401.96	-101683.98	-17641.305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138564.0	1776544666.529629	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65623.95	-52386.39	-101621.34	-17604.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138565.0	1776544666.533433	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65587.68	-52381.125	-101600.19	-17635.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138566.0	1776544666.533437	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65573.055	-52390.89	-101547.18	-17640.495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138567.0	1776544666.537519	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65604.33	-52407.81	-101634.885	-17674.155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138568.0	1776544666.537522	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65547.0	-52411.905	-101598.75	-17654.309999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138569.0	1776544666.54146	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65561.535	-52412.579999999994	-101561.94	-17635.815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.12426726	0.11816376	0.996396375	4.37962	0.763	-1.63282	3138570.0	1776544666.541467	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65644.965	-52417.395	-101649.87	-17659.934999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138571.0	1776544666.546104	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65619.27	-52407.36	-101668.76999999999	-17672.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138572.0	1776544666.546111	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65590.02	-52403.579999999994	-101659.5	-17656.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138573.0	1776544666.551957	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65583.94499999999	-52416.585	-101632.14	-17655.704999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138574.0	1776544666.551964	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65546.28	-52420.365	-101566.575	-17652.149999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138575.0	1776544666.554867	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65571.39	-52422.345	-101602.34999999999	-17702.954999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138576.0	1776544666.554876	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65581.29	-52416.134999999995	-101616.56999999999	-17711.415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138577.0	1776544666.558143	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65578.23	-52407.765	-101656.845	-17700.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138578.0	1776544666.558148	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65637.18	-52403.805	-101731.455	-17688.239999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138579.0	1776544666.5617	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65617.065	-52391.97	-101621.745	-17668.305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11755341	0.1184079	0.99584706	4.89846	0.9613799999999999	-0.82404	3138580.0	1776544666.561705	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65570.895	-52394.445	-101554.29	-17687.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11291475000000001	0.122497245	0.99804432	5.1884	1.46496	0.41202	3138581.0	1776544666.565638	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65541.19499999999	-52394.939999999995	-101538.315	-17672.579999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11291475000000001	0.122497245	0.99804432	5.1884	1.46496	0.41202	3138582.0	1776544666.565647	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
-65574.135	-52403.895	-101662.92	-17690.085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.11291475000000001	0.122497245	0.99804432	5.1884	1.46496	0.41202	3138583.0	1776544666.569576	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	11	0418
