ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-65335.14	-51923.52	-101110.455	-17660.295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.126281415	0.097106685	1.00573473	2.24322	0.15259999999999999	-0.9156	3128213.0	1776544645.761629	2.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65372.354999999996	-51946.02	-101209.14	-17628.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.126281415	0.097106685	1.00573473	2.24322	0.15259999999999999	-0.9156	3128214.0	1776544645.761633	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65408.49	-51949.395	-101065.095	-17561.295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.126281415	0.097106685	1.00573473	2.24322	0.15259999999999999	-0.9156	3128215.0	1776544645.772038	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65437.695	-51944.579999999994	-101075.985	-17586.989999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.126281415	0.097106685	1.00573473	2.24322	0.15259999999999999	-0.9156	3128216.0	1776544645.772042	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65455.515	-51938.28	-101086.515	-17586.765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.126281415	0.097106685	1.00573473	2.24322	0.15259999999999999	-0.9156	3128217.0	1776544645.772046	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65391.03	-51932.115	-100980.9	-17544.825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.126281415	0.097106685	1.00573473	2.24322	0.15259999999999999	-0.9156	3128218.0	1776544645.772049	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65294.954999999994	-51933.329999999994	-100942.155	-17510.489999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128219.0	1776544645.772053	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65258.909999999996	-51934.68	-100972.08	-17521.335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128220.0	1776544645.772056	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65346.479999999996	-51945.57	-101060.01	-17621.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128221.0	1776544645.77602	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65437.155	-51949.89	-101118.64499999999	-17663.489999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128222.0	1776544645.776024	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65442.24	-51944.22	-101113.56	-17655.614999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128223.0	1776544645.780232	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65393.055	-51949.079999999994	-101079.54	-17653.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128224.0	1776544645.780236	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65332.845	-51954.795	-101013.48	-17630.415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128225.0	1776544645.78408	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65351.34	-51950.564999999995	-101019.555	-17591.309999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128226.0	1776544645.784084	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65390.49	-51940.53	-101079.98999999999	-17637.434999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128227.0	1776544645.788079	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65400.299999999996	-51937.74	-101082.015	-17677.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.123107595	0.097228755	1.00854234	3.9828599999999996	-0.2289	-0.82404	3128228.0	1776544645.788087	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65414.204999999994	-51944.85	-101079.81	-17696.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.125060715	0.097472895	1.00805406	5.05106	-0.33571999999999996	-0.51884	3128229.0	1776544645.792098	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65396.07	-51949.845	-101035.575	-17671.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.125060715	0.097472895	1.00805406	5.05106	-0.33571999999999996	-0.51884	3128230.0	1776544645.792102	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
-65335.454999999994	-51952.5	-101019.825	-17639.954999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.79310344827584	0.0	0.125060715	0.097472895	1.00805406	5.05106	-0.33571999999999996	-0.51884	3128231.0	1776544645.796014	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	closed-hand	Close	9	0418
