Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
16839.899999999998	9920.835	16829.954999999998	14840.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387801.0	1775936897.499941	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.499941	closed-hand	Close	1	20260411_124810	Trigger
1621.35	493.56	1590.435	1421.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387802.0	1775936897.499964	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.499964	closed-hand	Close	1	20260411_124810	Trigger
8251.335	-3911.3999999999996	7593.84	6704.639999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387803.0	1775936897.505214	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.505214	closed-hand	Close	1	20260411_124810	Trigger
29929.184999999998	-8262.315	27048.42	23136.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387804.0	1775936897.505238	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.505238	closed-hand	Close	1	20260411_124810	Trigger
19869.255	310.22999999999996	17732.07	14295.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387805.0	1775936897.509647	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.509647	closed-hand	Close	1	20260411_124810	Trigger
2319.345	845.8199999999999	2050.38	1518.2549999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387806.0	1775936897.509672	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.509672	closed-hand	Close	1	20260411_124810	Trigger
3678.66	8678.88	4275.045	3508.605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387807.0	1775936897.513486	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.513486	closed-hand	Close	1	20260411_124810	Trigger
14769.0	23549.94	16116.93	13881.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.381285645	0.35076814500000003	0.823179045	-36.25776	8.51508	24.04976	387808.0	1775936897.513509	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.513509	closed-hand	Close	1	20260411_124810	Trigger
20105.37	13788.494999999999	20551.14	18330.704999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387809.0	1775936897.515992	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.515992	closed-hand	Close	1	20260411_124810	Trigger
4703.58	1665.225	4698.945	4252.1849999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.337462515	0.289244865	0.85619898	-8.78976	6.60758	5.93614	387810.0	1775936897.516015	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.516015	closed-hand	Close	1	20260411_124810	Trigger
