Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-2106.180000	35986.995000	-14489.190000	-17138.790000	0.000000	0.000000	0.000000	0.000000	27.576099	-49.613728	27.564085	37.376295	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227651.000000	1772918483.645013
-2102.670000	35903.520000	-14486.895000	-17143.515000	0.000000	0.000000	0.000000	0.000000	116.643133	-19.206628	184.592406	185.267720	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227652.000000	1772918483.645016
-2165.490000	35908.020000	-14580.990000	-17243.100000	0.000000	0.000000	0.000000	0.000000	145.947603	6.344302	245.794593	236.397570	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227653.000000	1772918483.649022
-2293.245000	35942.985000	-14790.825000	-17443.485000	0.000000	0.000000	0.000000	0.000000	96.161039	21.227683	173.972863	159.314135	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227654.000000	1772918483.649024
-2429.370000	35941.320000	-15030.315000	-17673.255000	0.000000	0.000000	0.000000	0.000000	-8.691587	31.438216	4.667950	-7.355379	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227655.000000	1772918483.658027
-2428.695000	35981.235000	-15029.055000	-17663.490000	0.000000	0.000000	0.000000	0.000000	-113.341291	40.099054	-172.173467	-175.172056	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227656.000000	1772918483.658031
-2401.515000	36075.195000	-14958.315000	-17594.415000	0.000000	0.000000	0.000000	0.000000	-160.550271	45.084908	-258.859315	-251.730125	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227657.000000	1772918483.658035
-2316.870000	36117.675000	-14812.245000	-17454.960000	0.000000	0.000000	0.000000	0.000000	-124.763832	44.737391	-207.070172	-194.516148	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227658.000000	1772918483.658037
-2177.640000	36182.115000	-14574.150000	-17221.500000	0.000000	0.000000	0.000000	0.000000	-26.276964	36.923607	-46.975217	-36.344081	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227659.000000	1772918483.660800
-2172.870000	36275.265000	-14548.230000	-17203.410000	0.000000	0.000000	0.000000	0.000000	83.286548	20.468600	134.821665	138.096331	0.000000	0.000000	0.000000	0.000000	7.080640	-0.488320	-0.061040	-0.021851	0.908323	0.390746	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.689655	0.000000	-1.000000	-1.000000	227660.000000	1772918483.660803
