ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-67685.13	-54339.39	-103953.64499999999	-18237.285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.04675281	-0.12182586000000001	1.009213725	2.4263399999999997	0.9919	-0.21364	3242041.0	1776544874.191748	4.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67561.02	-54326.744999999995	-103950.09	-18298.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.04675281	-0.12182586000000001	1.009213725	2.4263399999999997	0.9919	-0.21364	3242042.0	1776544874.191752	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67579.065	-54314.369999999995	-103968.09	-18357.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.04675281	-0.12182586000000001	1.009213725	2.4263399999999997	0.9919	-0.21364	3242043.0	1776544874.195748	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67637.745	-54308.744999999995	-103983.795	-18379.485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.04675281	-0.12182586000000001	1.009213725	2.4263399999999997	0.9919	-0.21364	3242044.0	1776544874.195752	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67550.94	-54295.244999999995	-103950.405	-18327.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.04675281	-0.12182586000000001	1.009213725	2.4263399999999997	0.9919	-0.21364	3242045.0	1776544874.199747	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67356.045	-54288.494999999995	-103814.415	-18144.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.04675281	-0.12182586000000001	1.009213725	2.4263399999999997	0.9919	-0.21364	3242046.0	1776544874.199751	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67250.025	-54297.045	-103689.81	-18015.524999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.05041491	-0.12451140000000001	1.005185415	3.41824	0.94612	0.30519999999999997	3242047.0	1776544874.212762	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67461.39	-54310.545	-103785.61499999999	-18091.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.05041491	-0.12451140000000001	1.005185415	3.41824	0.94612	0.30519999999999997	3242048.0	1776544874.212767	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67584.59999999999	-54308.97	-103800.465	-18094.364999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.05041491	-0.12451140000000001	1.005185415	3.41824	0.94612	0.30519999999999997	3242049.0	1776544874.212772	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
-67518.98999999999	-54295.02	-103879.17	-18184.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.05041491	-0.12451140000000001	1.005185415	3.41824	0.94612	0.30519999999999997	3242050.0	1776544874.212775	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	18	0418
