ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-67801.31999999999	-54418.14	-104265.54	-18333.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.024414	-0.14538537	1.00573473	3.6318799999999998	1.17502	-1.4191799999999999	3252389.0	1776544894.958333	4.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67713.435	-54392.445	-104138.73	-18334.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.024414	-0.14538537	1.00573473	3.6318799999999998	1.17502	-1.4191799999999999	3252390.0	1776544894.958351	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67611.825	-54375.165	-104026.095	-18208.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.024414	-0.14538537	1.00573473	3.6318799999999998	1.17502	-1.4191799999999999	3252391.0	1776544894.962391	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67616.81999999999	-54376.515	-104118.93	-18299.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.024414	-0.14538537	1.00573473	3.6318799999999998	1.17502	-1.4191799999999999	3252392.0	1776544894.962406	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67525.245	-54367.829999999994	-104070.33	-18262.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.024414	-0.14538537	1.00573473	3.6318799999999998	1.17502	-1.4191799999999999	3252393.0	1776544894.966428	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67373.145	-54360.72	-103854.42	-18059.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.024414	-0.14538537	1.00573473	3.6318799999999998	1.17502	-1.4191799999999999	3252394.0	1776544894.966443	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67526.55	-54372.915	-103900.455	-18124.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.02478021	-0.147887805	1.01354721	4.4254	0.82404	-1.63282	3252395.0	1776544894.970443	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67630.14	-54383.04	-103974.56999999999	-18159.795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.02478021	-0.147887805	1.01354721	4.4254	0.82404	-1.63282	3252396.0	1776544894.970458	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67462.65	-54382.545	-103946.48999999999	-18120.825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.02478021	-0.147887805	1.01354721	4.4254	0.82404	-1.63282	3252397.0	1776544894.974456	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
-67389.255	-54386.189999999995	-103953.33	-18132.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.86206896551727	0.0	0.02478021	-0.147887805	1.01354721	4.4254	0.82404	-1.63282	3252398.0	1776544894.974471	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	20	0418
