ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-67183.065	-53963.549999999996	-103670.14499999999	-18156.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231694.0	1776544853.428207	4.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67217.13	-53956.979999999996	-103653.405	-18130.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231695.0	1776544853.428224	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67235.76	-53961.93	-103682.205	-18122.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231696.0	1776544853.431293	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67260.51	-53962.74	-103732.47	-18143.415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231697.0	1776544853.431309	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67214.34	-53943.165	-103665.555	-18070.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231698.0	1776544853.437328	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67161.59999999999	-53931.465	-103635.135	-18067.274999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231699.0	1776544853.437344	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67102.02	-53927.369999999995	-103565.295	-18055.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231700.0	1776544853.440336	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67078.98	-53931.869999999995	-103570.245	-18046.485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231701.0	1776544853.440351	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67110.795	-53939.475	-103634.64	-18022.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231702.0	1776544853.443317	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
-67210.155	-53956.305	-103706.64	-18054.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27586206896555	0.0	0.05578599	-0.12499968	1.013119965	2.19744	0.27468	-0.9613799999999999	3231703.0	1776544853.443333	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	16	0418
