Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-2628.495000	27239.895000	-16044.930000	-14570.145000	0.000000	0.000000	0.000000	0.000000	16.692630	-83.865503	19.969585	14.895035	-0.000000	-0.000000	0.000000	0.000000	3.372460	0.000000	-1.312360	0.000305	0.907041	0.407470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330063.000000	1772918688.958582
-2647.755000	27210.240000	-16064.865000	-14582.700000	0.000000	0.000000	0.000000	0.000000	44.853438	-17.496154	67.824093	68.406807	-0.000000	-0.000000	0.000000	0.000000	3.372460	0.000000	-1.312360	0.000305	0.907041	0.407470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330064.000000	1772918688.958584
-2667.510000	27151.020000	-16100.640000	-14617.395000	0.000000	0.000000	0.000000	0.000000	47.785755	50.866862	76.714457	83.527928	-0.000000	-0.000000	0.000000	0.000000	3.372460	0.000000	-1.312360	0.000305	0.907041	0.407470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330065.000000	1772918688.962474
-2715.615000	27123.390000	-16177.590000	-14692.770000	0.000000	0.000000	0.000000	0.000000	23.869287	86.663919	41.081616	51.248540	-0.000000	-0.000000	0.000000	0.000000	3.372460	0.000000	-1.312360	0.000305	0.907041	0.407470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330066.000000	1772918688.962477
-2783.160000	27162.585000	-16278.390000	-14800.995000	0.000000	0.000000	0.000000	0.000000	-15.020610	80.925204	-20.557857	-11.969705	-0.000000	-0.000000	0.000000	0.000000	3.372460	0.000000	-1.312360	0.000305	0.907041	0.407470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330067.000000	1772918688.966625
-2759.265000	27045.135000	-16247.340000	-14778.270000	0.000000	0.000000	0.000000	0.000000	-48.943425	48.941188	-75.609677	-72.885206	-0.000000	-0.000000	0.000000	0.000000	3.372460	0.000000	-1.312360	0.000305	0.907041	0.407470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330068.000000	1772918688.966628
-2742.840000	27018.540000	-16211.610000	-14744.655000	0.000000	0.000000	0.000000	0.000000	-58.611926	8.898274	-92.426042	-96.987083	-0.000000	-0.000000	0.000000	0.000000	5.096840	-0.305200	0.000000	-0.000061	0.904661	0.409484	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330069.000000	1772918688.970576
-2694.240000	26954.145000	-16151.580000	-14683.680000	0.000000	0.000000	0.000000	0.000000	-36.900920	-26.148347	-59.270291	-68.796535	-0.000000	-0.000000	0.000000	0.000000	5.096840	-0.305200	0.000000	-0.000061	0.904661	0.409484	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330070.000000	1772918688.970580
-2610.180000	26974.620000	-16036.290000	-14564.340000	0.000000	0.000000	0.000000	0.000000	5.824397	-44.593831	6.863359	-2.758004	-0.000000	-0.000000	0.000000	0.000000	5.096840	-0.305200	0.000000	-0.000061	0.904661	0.409484	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330071.000000	1772918688.974481
-2618.820000	27044.415000	-16042.140000	-14558.895000	0.000000	0.000000	0.000000	0.000000	48.080944	-38.207010	71.635122	66.707441	-0.000000	-0.000000	0.000000	0.000000	5.096840	-0.305200	0.000000	-0.000061	0.904661	0.409484	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.965517	0.000000	-1.000000	-1.000000	330072.000000	1772918688.974484
