Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-17171.685000	-14540.985000	-18141.210000	-13101.075000	0.000000	0.000000	0.000000	0.000000	14.620106	-49.289395	19.006484	18.584280	0.000000	0.000000	-0.000000	-0.000000	1.617560	0.106820	-0.610400	0.008240	0.981687	-0.061889	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	253999.000000	1772311166.114287
-17174.250000	-14558.940000	-18142.740000	-13100.940000	0.000000	0.000000	0.000000	0.000000	15.328073	-54.117201	20.177298	19.977033	0.000000	0.000000	-0.000000	-0.000000	1.617560	0.106820	-0.610400	0.008240	0.981687	-0.061889	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254000.000000	1772311166.114289
-17185.050000	-14580.810000	-18156.420000	-13123.890000	0.000000	0.000000	0.000000	0.000000	9.396043	-36.883893	12.334950	12.156247	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254001.000000	1772311166.118472
-17184.555000	-14594.490000	-18160.110000	-13135.005000	0.000000	0.000000	0.000000	0.000000	-0.375525	-7.852362	-0.575784	-1.483114	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254002.000000	1772311166.118476
-17183.565000	-14609.745000	-18157.185000	-13128.705000	0.000000	0.000000	0.000000	0.000000	-9.073659	20.029734	-12.146137	-14.440229	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254003.000000	1772311166.122305
-17147.070000	-14576.220000	-18118.170000	-13086.135000	0.000000	0.000000	0.000000	0.000000	-11.988524	38.117922	-16.277302	-19.162992	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254004.000000	1772311166.122308
-17159.715000	-14562.405000	-18129.465000	-13094.325000	0.000000	0.000000	0.000000	0.000000	-7.621851	44.815841	-10.882463	-12.274656	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254005.000000	1772311166.129800
-17177.220000	-14562.000000	-18147.150000	-13113.090000	0.000000	0.000000	0.000000	0.000000	-0.350101	41.648834	-1.127332	0.452966	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254006.000000	1772311166.129803
-17177.580000	-14576.985000	-18146.205000	-13111.785000	0.000000	0.000000	0.000000	0.000000	3.124592	29.138393	4.721163	8.759388	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254007.000000	1772311166.130469
-17160.795000	-14617.170000	-18128.520000	-13095.495000	0.000000	0.000000	0.000000	0.000000	1.478338	8.316043	4.211149	8.645503	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254008.000000	1772311166.130472
-17166.600000	-14651.595000	-18136.530000	-13104.180000	0.000000	0.000000	0.000000	0.000000	-1.117975	-16.394169	1.299792	4.018139	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254009.000000	1772311166.138250
-17181.540000	-14663.340000	-18153.630000	-13118.220000	0.000000	0.000000	0.000000	0.000000	-1.882331	-36.623643	-0.856597	-0.765955	0.000000	0.000000	-0.000000	-0.000000	1.678600	0.137340	-0.686700	0.008789	0.981321	-0.062195	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254010.000000	1772311166.138253
-17161.065000	-14671.215000	-18133.155000	-13098.420000	0.000000	0.000000	0.000000	0.000000	-1.362796	-43.243164	-2.096121	-4.038871	0.000000	0.000000	-0.000000	-0.000000	1.938020	0.061040	-0.366240	0.007751	0.980771	-0.061096	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254011.000000	1772311166.138257
-17151.705000	-14680.440000	-18122.535000	-13085.730000	0.000000	0.000000	0.000000	0.000000	0.247263	-32.834782	-1.695310	-4.286659	0.000000	0.000000	-0.000000	-0.000000	1.938020	0.061040	-0.366240	0.007751	0.980771	-0.061096	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254012.000000	1772311166.138259
-17157.690000	-14676.165000	-18126.945000	-13092.030000	0.000000	0.000000	0.000000	0.000000	2.991879	-10.742464	1.045272	-1.027009	0.000000	0.000000	-0.000000	-0.000000	1.938020	0.061040	-0.366240	0.007751	0.980771	-0.061096	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254013.000000	1772311166.142337
-17169.390000	-14647.905000	-18137.250000	-13104.765000	0.000000	0.000000	0.000000	0.000000	4.647677	13.360269	3.820205	2.646846	0.000000	0.000000	-0.000000	-0.000000	1.938020	0.061040	-0.366240	0.007751	0.980771	-0.061096	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254014.000000	1772311166.142339
-17172.675000	-14633.550000	-18140.895000	-13109.670000	0.000000	0.000000	0.000000	0.000000	2.849883	31.309479	3.501288	2.900141	0.000000	0.000000	-0.000000	-0.000000	1.938020	0.061040	-0.366240	0.007751	0.980771	-0.061096	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.344828	0.000000	-1.000000	-1.000000	254015.000000	1772311166.147920
