ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-66981.19499999999	-53799.03	-103457.745	-18093.915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02746575	0.017272905	1.01049546	-1.89224	1.32762	2.1516599999999997	3216172.0	1776544822.277445	4.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66987.315	-53806.814999999995	-103445.55	-18069.344999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02746575	0.017272905	1.01049546	-1.89224	1.32762	2.1516599999999997	3216173.0	1776544822.277464	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66982.635	-53821.485	-103415.04	-18059.085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216174.0	1776544822.281563	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66981.06	-53849.025	-103439.7	-18074.204999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216175.0	1776544822.281579	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66967.69499999999	-53867.115	-103488.3	-18073.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216176.0	1776544822.285558	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66995.28	-53857.89	-103548.87	-18075.195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216177.0	1776544822.285576	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66999.555	-53851.275	-103454.86499999999	-18034.155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216178.0	1776544822.289487	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66977.595	-53849.744999999995	-103411.845	-18026.505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216179.0	1776544822.289503	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66956.04	-53850.375	-103388.44499999999	-18004.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216180.0	1776544822.293586	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66973.815	-53856.27	-103400.28	-18015.614999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216181.0	1776544822.2936	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66976.065	-53871.03	-103420.53	-18040.905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216182.0	1776544822.298437	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66945.915	-53879.354999999996	-103414.00499999999	-18045.585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.019958445000000002	-0.005187975	1.02160383	-0.03052	-0.27468	-0.10682	3216183.0	1776544822.298451	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66940.29	-53879.985	-103397.355	-18029.475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216184.0	1776544822.301563	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66950.505	-53875.034999999996	-103375.53	-18047.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216185.0	1776544822.301579	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66992.175	-53871.704999999994	-103402.305	-18135.855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216186.0	1776544822.307454	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-67000.23	-53851.725	-103428.09	-18178.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216187.0	1776544822.307481	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66943.125	-53838.494999999995	-103472.685	-18157.364999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216188.0	1776544822.310577	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66941.145	-53843.085	-103513.40999999999	-18080.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216189.0	1776544822.310592	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66952.53	-53852.715	-103461.48	-17997.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216190.0	1776544822.31371	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66994.2	-53860.994999999995	-103456.44	-18022.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216191.0	1776544822.313724	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-67017.555	-53856.27	-103460.715	-18043.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216192.0	1776544822.317704	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66984.03	-53846.369999999995	-103419.22499999999	-18026.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.00927732	0.00280761	1.04601783	0.07629999999999999	-3.7539599999999997	0.18312	3216193.0	1776544822.317718	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66960.045	-53835.345	-103390.83	-18008.864999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216194.0	1776544822.325891	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66974.22	-53829.36	-103400.81999999999	-18014.355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216195.0	1776544822.325905	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66975.255	-53830.845	-103396.23	-18017.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216196.0	1776544822.325923	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66967.69499999999	-53833.275	-103380.93	-18006.255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216197.0	1776544822.325937	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66963.105	-53835.615	-103392.54	-18026.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216198.0	1776544822.329966	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66950.415	-53835.75	-103409.64	-18047.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216199.0	1776544822.32997	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66991.95	-53842.14	-103459.275	-18091.305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216200.0	1776544822.333732	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66934.755	-53840.34	-103402.39499999999	-18040.184999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216201.0	1776544822.333747	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66921.03	-53823.104999999996	-103352.265	-17994.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216202.0	1776544822.337758	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66941.73	-53797.229999999996	-103355.45999999999	-18023.579999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.005920395	0.02148432	1.038998805	-1.6175599999999999	-5.7835399999999995	1.31236	3216203.0	1776544822.337772	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66960.36	-53786.79	-103384.17	-18077.715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.01428219	0.019226025	1.0220310750000001	-9.644319999999999	-4.48644	2.91466	3216204.0	1776544822.343149	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66941.37	-53782.02	-103351.72499999999	-18089.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.01428219	0.019226025	1.0220310750000001	-9.644319999999999	-4.48644	2.91466	3216205.0	1776544822.343164	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66981.59999999999	-53787.24	-103358.025	-18165.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.01428219	0.019226025	1.0220310750000001	-9.644319999999999	-4.48644	2.91466	3216206.0	1776544822.345774	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-67004.09999999999	-53804.744999999995	-103418.28	-18213.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.01428219	0.019226025	1.0220310750000001	-9.644319999999999	-4.48644	2.91466	3216207.0	1776544822.345789	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66945.915	-53807.445	-103443.705	-18146.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.01428219	0.019226025	1.0220310750000001	-9.644319999999999	-4.48644	2.91466	3216208.0	1776544822.349662	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
-66921.84	-53799.704999999994	-103606.37999999999	-18098.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.01428219	0.019226025	1.0220310750000001	-9.644319999999999	-4.48644	2.91466	3216209.0	1776544822.349676	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	spider-man	Spiderman	13	0418
