Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-2283.390000	34264.260000	-14563.080000	-16446.915000	0.000000	0.000000	0.000000	0.000000	89.088593	5.384442	144.743337	146.041439	0.000000	0.000000	-0.000000	0.000000	13.718740	-0.701960	-0.091560	-0.010681	0.923582	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243852.000000	1772918516.120294
-2315.340000	34273.215000	-14625.180000	-16512.120000	0.000000	0.000000	0.000000	0.000000	107.008748	95.613166	183.804746	183.924856	0.000000	0.000000	-0.000000	0.000000	13.718740	-0.701960	-0.091560	-0.010681	0.923582	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243853.000000	1772918516.120297
-2419.560000	34243.470000	-14778.945000	-16663.725000	0.000000	0.000000	0.000000	0.000000	68.873543	124.484229	124.902676	124.368900	0.000000	0.000000	-0.000000	0.000000	13.718740	-0.701960	-0.091560	-0.010681	0.923582	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243854.000000	1772918516.124234
-2550.465000	34170.120000	-14989.230000	-16873.605000	0.000000	0.000000	0.000000	0.000000	-6.488310	81.137913	-1.321272	-1.902548	0.000000	0.000000	-0.000000	0.000000	13.718740	-0.701960	-0.091560	-0.010681	0.923582	0.364623	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243855.000000	1772918516.124236
-2503.395000	33998.580000	-14947.380000	-16828.920000	0.000000	0.000000	0.000000	0.000000	-80.341437	-8.109259	-128.708416	-128.806367	0.000000	0.000000	-0.000000	0.000000	9.629060	-0.427280	-1.785420	-0.006409	0.927854	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243856.000000	1772918516.128291
-2417.580000	33868.935000	-14835.915000	-16716.780000	0.000000	0.000000	0.000000	0.000000	-109.900640	-99.890494	-185.722433	-185.096843	0.000000	0.000000	-0.000000	0.000000	9.629060	-0.427280	-1.785420	-0.006409	0.927854	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243857.000000	1772918516.128293
-2318.670000	33772.005000	-14696.145000	-16578.180000	0.000000	0.000000	0.000000	0.000000	-74.467989	-153.354008	-136.772969	-135.679224	0.000000	0.000000	-0.000000	0.000000	9.629060	-0.427280	-1.785420	-0.006409	0.927854	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243858.000000	1772918516.132002
-2189.745000	33809.310000	-14487.840000	-16371.855000	0.000000	0.000000	0.000000	0.000000	6.561053	-142.668884	-9.079109	-8.233445	0.000000	0.000000	-0.000000	0.000000	9.629060	-0.427280	-1.785420	-0.006409	0.927854	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243859.000000	1772918516.132005
-2197.665000	33911.235000	-14480.640000	-16366.770000	0.000000	0.000000	0.000000	0.000000	85.968854	-66.255710	125.015337	124.858227	0.000000	0.000000	-0.000000	0.000000	9.629060	-0.427280	-1.785420	-0.006409	0.927854	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243860.000000	1772918516.135807
-2262.555000	33972.120000	-14565.420000	-16453.395000	0.000000	0.000000	0.000000	0.000000	116.672016	48.084665	189.293879	187.888152	0.000000	0.000000	-0.000000	0.000000	9.629060	-0.427280	-1.785420	-0.006409	0.927854	0.359923	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	138.620690	0.000000	-1.000000	-1.000000	243861.000000	1772918516.135810
