Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-2488.095000	30906.990000	-15581.340000	-14632.740000	0.000000	0.000000	0.000000	0.000000	60.226819	-92.353993	67.966002	83.984536	0.000000	-0.000000	-0.000000	0.000000	31.939180	-1.052940	-0.198380	0.023437	0.879270	0.448973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314460.000000	1772918657.670561
-2548.980000	31050.720000	-15668.145000	-14701.455000	0.000000	0.000000	0.000000	0.000000	71.946516	-35.358772	84.002782	89.560431	0.000000	-0.000000	-0.000000	0.000000	31.939180	-1.052940	-0.198380	0.023437	0.879270	0.448973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314461.000000	1772918657.670563
-2543.040000	31057.830000	-15673.230000	-14701.815000	0.000000	0.000000	0.000000	0.000000	47.353778	37.475754	55.723909	52.790716	0.000000	-0.000000	-0.000000	0.000000	31.939180	-1.052940	-0.198380	0.023437	0.879270	0.448973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314462.000000	1772918657.674767
-2582.325000	30987.720000	-15741.000000	-14827.500000	0.000000	0.000000	0.000000	0.000000	1.030929	89.339723	-2.201136	-15.626762	0.000000	-0.000000	-0.000000	0.000000	31.939180	-1.052940	-0.198380	0.023437	0.879270	0.448973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314463.000000	1772918657.674770
-2632.320000	30939.480000	-15793.470000	-14912.055000	0.000000	0.000000	0.000000	0.000000	-41.366879	89.164141	-57.634762	-85.931866	0.000000	-0.000000	-0.000000	0.000000	22.233820	6.851740	-3.860780	0.032165	0.889219	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314464.000000	1772918657.678625
-2591.055000	30850.200000	-15757.245000	-14850.495000	0.000000	0.000000	0.000000	0.000000	-61.185774	38.649919	-83.752642	-125.750058	0.000000	-0.000000	-0.000000	0.000000	22.233820	6.851740	-3.860780	0.032165	0.889219	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314465.000000	1772918657.678627
-2523.060000	30779.145000	-15700.455000	-14813.055000	0.000000	0.000000	0.000000	0.000000	-50.483167	-29.886415	-68.651945	-111.816201	0.000000	-0.000000	-0.000000	0.000000	22.233820	6.851740	-3.860780	0.032165	0.889219	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314466.000000	1772918657.682639
-2444.895000	30765.780000	-15608.970000	-14725.260000	0.000000	0.000000	0.000000	0.000000	-13.107267	-77.745982	-18.743453	-46.045526	0.000000	-0.000000	-0.000000	0.000000	22.233820	6.851740	-3.860780	0.032165	0.889219	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314467.000000	1772918657.682642
-2398.950000	30753.900000	-15555.375000	-14632.470000	0.000000	0.000000	0.000000	0.000000	33.010772	-80.892201	42.138189	40.960353	0.000000	-0.000000	-0.000000	0.000000	22.233820	6.851740	-3.860780	0.032165	0.889219	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314468.000000	1772918657.686633
-2459.115000	30744.585000	-15604.470000	-14671.260000	0.000000	0.000000	0.000000	0.000000	61.773639	-41.068429	82.272100	107.209707	0.000000	-0.000000	-0.000000	0.000000	22.233820	6.851740	-3.860780	0.032165	0.889219	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	139.310345	0.000000	-1.000000	-1.000000	314469.000000	1772918657.686636
