Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-16919.640000	-12577.590000	-17919.675000	-12953.250000	0.000000	0.000000	0.000000	0.000000	10.451982	-2.306739	7.367613	7.893009	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239427.000000	1772311136.895632
-16911.360000	-12553.020000	-17912.970000	-12950.145000	0.000000	0.000000	0.000000	0.000000	12.018274	5.816870	7.826349	5.255065	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239428.000000	1772311136.895634
-16920.180000	-12534.390000	-17913.420000	-12954.780000	0.000000	0.000000	0.000000	0.000000	7.414518	17.666971	3.705240	-1.413097	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239429.000000	1772311136.899731
-16959.060000	-12475.710000	-17930.700000	-12969.180000	0.000000	0.000000	0.000000	0.000000	-0.596082	21.804524	-2.115805	-8.081344	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239430.000000	1772311136.899735
-16970.625000	-12481.920000	-17933.580000	-12973.635000	0.000000	0.000000	0.000000	0.000000	-9.336850	13.372245	-7.048399	-11.536136	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239431.000000	1772311136.903686
-16926.615000	-12468.555000	-17928.405000	-12976.155000	0.000000	0.000000	0.000000	0.000000	-14.472098	-4.281599	-9.274196	-10.644722	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239432.000000	1772311136.903689
-16872.030000	-12458.430000	-17908.200000	-12960.540000	0.000000	0.000000	0.000000	0.000000	-9.614679	-23.809853	-7.058456	-5.509436	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239433.000000	1772311136.907694
-16877.970000	-12443.265000	-17896.005000	-12932.145000	0.000000	0.000000	0.000000	0.000000	5.580665	-36.413698	-0.327131	2.928811	0.000000	0.000000	-0.000000	-0.000000	3.998120	0.030520	-0.106820	0.009094	0.977537	-0.090027	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239434.000000	1772311136.907697
-16890.930000	-12451.590000	-17899.335000	-12935.655000	0.000000	0.000000	0.000000	0.000000	20.187073	-36.771883	7.598689	12.053231	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239435.000000	1772311136.911795
-16887.690000	-12483.315000	-17892.090000	-12930.345000	0.000000	0.000000	0.000000	0.000000	21.769600	-27.035343	11.645578	17.053965	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239436.000000	1772311136.911798
-16935.345000	-12487.995000	-17935.740000	-12967.425000	0.000000	0.000000	0.000000	0.000000	8.349695	-13.937308	8.583758	13.648135	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239437.000000	1772311136.915767
-16977.330000	-12483.495000	-17977.905000	-13013.055000	0.000000	0.000000	0.000000	0.000000	-12.825920	-1.787266	-1.750812	1.203570	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239438.000000	1772311136.915770
-16936.515000	-12448.035000	-17932.815000	-12972.465000	0.000000	0.000000	0.000000	0.000000	-30.288693	9.885441	-14.327673	-14.628030	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239439.000000	1772311136.919702
-16927.065000	-12455.910000	-17922.555000	-12947.130000	0.000000	0.000000	0.000000	0.000000	-32.071869	21.630683	-18.778431	-22.197878	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239440.000000	1772311136.919706
-16918.200000	-12486.735000	-17919.405000	-12942.225000	0.000000	0.000000	0.000000	0.000000	-15.265429	29.063268	-9.666033	-14.279042	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239441.000000	1772311136.923708
-16914.690000	-12499.245000	-17922.330000	-12947.895000	0.000000	0.000000	0.000000	0.000000	9.531344	25.943599	6.233884	2.849721	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239442.000000	1772311136.923711
-16896.060000	-12553.740000	-17903.565000	-12934.755000	0.000000	0.000000	0.000000	0.000000	27.901458	11.814701	17.866920	16.362842	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239443.000000	1772311136.927828
-16892.100000	-12603.150000	-17896.320000	-12939.030000	0.000000	0.000000	0.000000	0.000000	32.255263	-7.419291	19.994439	18.973134	0.000000	0.000000	-0.000000	-0.000000	3.647140	0.167860	-0.457800	0.009705	0.977537	-0.090881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239444.000000	1772311136.927831
-16911.405000	-12631.365000	-17910.225000	-12954.690000	0.000000	0.000000	0.000000	0.000000	23.051986	-23.437069	13.675641	11.445577	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239445.000000	1772311136.931818
-16917.795000	-12601.125000	-17916.570000	-12959.190000	0.000000	0.000000	0.000000	0.000000	5.361458	-27.461341	2.245751	-1.193764	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239446.000000	1772311136.931820
-16914.555000	-12580.245000	-17913.105000	-12951.000000	0.000000	0.000000	0.000000	0.000000	-12.900371	-14.293268	-9.700159	-12.244054	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239447.000000	1772311136.937423
-16907.355000	-12598.065000	-17906.445000	-12937.005000	0.000000	0.000000	0.000000	0.000000	-23.415166	10.705677	-16.746819	-15.816301	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239448.000000	1772311136.937427
-16902.270000	-12586.365000	-17905.950000	-12939.345000	0.000000	0.000000	0.000000	0.000000	-22.234131	32.522174	-15.887223	-10.630745	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239449.000000	1772311136.939680
-16893.630000	-12577.275000	-17899.695000	-12939.480000	0.000000	0.000000	0.000000	0.000000	-11.926223	38.964344	-8.713301	-1.151774	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239450.000000	1772311136.939683
-16903.845000	-12557.205000	-17909.955000	-12950.055000	0.000000	0.000000	0.000000	0.000000	0.788367	29.444747	0.117900	6.166715	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239451.000000	1772311136.943741
-16928.685000	-12575.790000	-17932.005000	-12968.595000	0.000000	0.000000	0.000000	0.000000	8.807187	11.084876	5.640381	7.419917	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239452.000000	1772311136.943745
-16931.070000	-12590.730000	-17929.935000	-12967.830000	0.000000	0.000000	0.000000	0.000000	8.640946	-8.885355	5.502600	3.140766	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239453.000000	1772311136.948287
-16915.905000	-12584.925000	-17909.505000	-12945.330000	0.000000	0.000000	0.000000	0.000000	3.320499	-24.939813	2.373345	-1.943932	0.000000	0.000000	-0.000000	-0.000000	3.448760	0.228900	-0.564620	0.010376	0.977353	-0.091858	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239454.000000	1772311136.948291
-16914.870000	-12596.715000	-17910.045000	-12947.805000	0.000000	0.000000	0.000000	0.000000	-0.572221	-32.208416	1.255148	-2.688688	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239455.000000	1772311136.952506
-16921.980000	-12622.995000	-17922.195000	-12960.180000	0.000000	0.000000	0.000000	0.000000	0.011214	-29.231220	3.210487	0.890197	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239456.000000	1772311136.952510
-16898.400000	-12648.420000	-17897.670000	-12930.120000	0.000000	0.000000	0.000000	0.000000	3.104975	-19.795857	5.247818	4.697646	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239457.000000	1772311136.955941
-16896.465000	-12670.155000	-17896.365000	-12927.195000	0.000000	0.000000	0.000000	0.000000	6.059743	-9.130742	5.606672	6.541580	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239458.000000	1772311136.955944
-16900.425000	-12670.020000	-17902.710000	-12936.105000	0.000000	0.000000	0.000000	0.000000	7.030404	0.316119	4.306480	6.189671	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239459.000000	1772311136.959878
-16899.165000	-12655.620000	-17899.920000	-12936.510000	0.000000	0.000000	0.000000	0.000000	4.575198	9.199708	1.114111	2.885750	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239460.000000	1772311136.959883
-16897.365000	-12651.120000	-17896.005000	-12939.075000	0.000000	0.000000	0.000000	0.000000	-0.682673	18.149239	-3.178140	-2.802450	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239461.000000	1772311136.968348
-16899.345000	-12674.025000	-17895.510000	-12936.015000	0.000000	0.000000	0.000000	0.000000	-5.992119	24.333399	-6.371499	-7.976341	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239462.000000	1772311136.968352
-16900.830000	-12680.055000	-17894.295000	-12925.080000	0.000000	0.000000	0.000000	0.000000	-8.886240	22.943864	-6.997716	-9.583318	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239463.000000	1772311136.968357
-16910.280000	-12650.175000	-17903.520000	-12928.230000	0.000000	0.000000	0.000000	0.000000	-8.738763	13.731444	-5.458610	-6.712916	0.000000	0.000000	-0.000000	-0.000000	3.357200	0.091560	-0.717220	0.010315	0.977964	-0.092529	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239464.000000	1772311136.968360
-16909.290000	-12631.815000	-17907.795000	-12935.745000	0.000000	0.000000	0.000000	0.000000	-6.402047	3.049671	-3.313244	-1.604998	0.000000	0.000000	-0.000000	-0.000000	3.235120	-0.076300	-0.778260	0.009827	0.977109	-0.093261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239465.000000	1772311136.971976
-16883.190000	-12650.265000	-17886.870000	-12924.090000	0.000000	0.000000	0.000000	0.000000	-2.420702	-3.628612	-1.242059	2.433047	0.000000	0.000000	-0.000000	-0.000000	3.235120	-0.076300	-0.778260	0.009827	0.977109	-0.093261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239466.000000	1772311136.971980
-16878.870000	-12685.455000	-17885.025000	-12923.685000	0.000000	0.000000	0.000000	0.000000	3.289403	-7.877540	1.629893	4.242140	0.000000	0.000000	-0.000000	-0.000000	3.235120	-0.076300	-0.778260	0.009827	0.977109	-0.093261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239467.000000	1772311136.975962
-16895.880000	-12682.395000	-17907.840000	-12952.260000	0.000000	0.000000	0.000000	0.000000	8.646041	-13.356281	4.713635	3.917592	0.000000	0.000000	-0.000000	-0.000000	3.235120	-0.076300	-0.778260	0.009827	0.977109	-0.093261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239468.000000	1772311136.975965
-16892.145000	-12671.595000	-17902.440000	-12949.290000	0.000000	0.000000	0.000000	0.000000	9.614771	-18.055767	5.204042	1.151168	0.000000	0.000000	-0.000000	-0.000000	3.235120	-0.076300	-0.778260	0.009827	0.977109	-0.093261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.620690	0.000000	-1.000000	-1.000000	239469.000000	1772311136.979925
