Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
12958.154999999999	29604.239999999998	-2883.555	-13628.835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.040832415000000004	0.39684957	0.953916015	31.557679999999998	-7.14168	-17.97628	403593.0	1775936929.170391	4.0	1.0	4.0	-1.0	-1.0	-1.0	1775936929.170391	spider-man	Spiderman	2	20260411_124810	Trigger
13192.92	29846.295	-2953.845	-13615.199999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.040832415000000004	0.39684957	0.953916015	31.557679999999998	-7.14168	-17.97628	403594.0	1775936929.170421	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.170421	spider-man	Spiderman	2	20260411_124810	Trigger
13526.82	30116.25	-3007.17	-13606.064999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.040832415000000004	0.39684957	0.953916015	31.557679999999998	-7.14168	-17.97628	403595.0	1775936929.175081	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.175081	spider-man	Spiderman	2	20260411_124810	Trigger
13638.779999999999	30278.699999999997	-2997.81	-13518.675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.040832415000000004	0.39684957	0.953916015	31.557679999999998	-7.14168	-17.97628	403596.0	1775936929.175102	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.175102	spider-man	Spiderman	2	20260411_124810	Trigger
13608.63	30232.305	-2930.94	-13459.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.040832415000000004	0.39684957	0.953916015	31.557679999999998	-7.14168	-17.97628	403597.0	1775936929.178348	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.178348	spider-man	Spiderman	2	20260411_124810	Trigger
13458.195	29994.3	-2816.685	-13414.814999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.040832415000000004	0.39684957	0.953916015	31.557679999999998	-7.14168	-17.97628	403598.0	1775936929.178368	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.178368	spider-man	Spiderman	2	20260411_124810	Trigger
13208.535	29710.934999999998	-2743.74	-13403.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403599.0	1775936929.18249	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.18249	spider-man	Spiderman	2	20260411_124810	Trigger
12995.055	29532.645	-2747.97	-13468.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403600.0	1775936929.18251	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.18251	spider-man	Spiderman	2	20260411_124810	Trigger
12956.4	29548.035	-2827.845	-13536.855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403601.0	1775936929.186443	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.186443	spider-man	Spiderman	2	20260411_124810	Trigger
13087.484999999999	29765.61	-2921.9849999999997	-13557.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403602.0	1775936929.186463	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.186463	spider-man	Spiderman	2	20260411_124810	Trigger
13372.47	30052.71	-3005.5499999999997	-13548.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403603.0	1775936929.190421	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.190421	spider-man	Spiderman	2	20260411_124810	Trigger
13596.345	30280.004999999997	-3036.7799999999997	-13502.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403604.0	1775936929.190441	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.190441	spider-man	Spiderman	2	20260411_124810	Trigger
13603.41	30302.145	-2992.5899999999997	-13452.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403605.0	1775936929.196685	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.196685	spider-man	Spiderman	2	20260411_124810	Trigger
13497.119999999999	30100.545	-2873.3399999999997	-13388.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403606.0	1775936929.196705	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.196705	spider-man	Spiderman	2	20260411_124810	Trigger
13312.619999999999	29812.454999999998	-2756.9249999999997	-13345.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403607.0	1775936929.198408	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.198408	spider-man	Spiderman	2	20260411_124810	Trigger
13052.07	29575.844999999998	-2709.855	-13357.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.049865595	0.416685945	0.934628955	35.4795	-13.47458	-15.168439999999999	403608.0	1775936929.198428	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.198428	spider-man	Spiderman	2	20260411_124810	Trigger
12896.955	29532.914999999997	-2794.41	-13452.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403609.0	1775936929.202519	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.202519	spider-man	Spiderman	2	20260411_124810	Trigger
12980.564999999999	29800.664999999997	-2926.17	-13519.529999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403610.0	1775936929.202538	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.202538	spider-man	Spiderman	2	20260411_124810	Trigger
13219.019999999999	30135.87	-3023.73	-13522.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403611.0	1775936929.206495	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.206495	spider-man	Spiderman	2	20260411_124810	Trigger
13492.035	30426.975	-3081.1949999999997	-13509.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403612.0	1775936929.206514	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.206514	spider-man	Spiderman	2	20260411_124810	Trigger
13585.635	30528.315	-3057.165	-13456.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403613.0	1775936929.210457	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.210457	spider-man	Spiderman	2	20260411_124810	Trigger
13502.835	30380.309999999998	-2949.435	-13375.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403614.0	1775936929.210477	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.210477	spider-man	Spiderman	2	20260411_124810	Trigger
13302.09	30081.195	-2827.575	-13325.355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403615.0	1775936929.215229	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.215229	spider-man	Spiderman	2	20260411_124810	Trigger
13054.769999999999	29797.829999999998	-2768.94	-13333.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403616.0	1775936929.215249	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.215249	spider-man	Spiderman	2	20260411_124810	Trigger
12869.279999999999	29671.605	-2793.33	-13392.539999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403617.0	1775936929.218492	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.218492	spider-man	Spiderman	2	20260411_124810	Trigger
12958.289999999999	29760.344999999998	-2858.22	-13426.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.058898775	0.441466155	0.9248023200000001	29.589139999999997	-14.43596	-1.96854	403618.0	1775936929.218512	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.218512	spider-man	Spiderman	2	20260411_124810	Trigger
13167.269999999999	30042.27	-2969.595	-13446.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.06433089	0.45141486000000003	0.9138160200000001	7.53844	-18.09836	-1.96854	403619.0	1775936929.222529	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.222529	spider-man	Spiderman	2	20260411_124810	Trigger
13390.244999999999	30335.085	-3073.95	-13470.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.55172413793105	0.0	0.06433089	0.45141486000000003	0.9138160200000001	7.53844	-18.09836	-1.96854	403620.0	1775936929.222549	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936929.222549	spider-man	Spiderman	2	20260411_124810	Trigger
