ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-66384.0	-52837.695	-102333.78	-17823.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02270502	-0.094421145	1.01843001	1.15976	0.35097999999999996	0.5341	3185130.0	1776544759.978315	3.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66612.015	-52836.704999999994	-102518.595	-17992.485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02270502	-0.094421145	1.01843001	1.15976	0.35097999999999996	0.5341	3185131.0	1776544759.978331	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66613.905	-52841.115	-102749.805	-18270.945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02270502	-0.094421145	1.01843001	1.15976	0.35097999999999996	0.5341	3185132.0	1776544759.982222	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66690.58499999999	-52848.09	-102826.89	-18366.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02270502	-0.094421145	1.01843001	1.15976	0.35097999999999996	0.5341	3185133.0	1776544759.982238	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66592.34999999999	-52841.52	-102473.64	-18000.765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.012207	-0.101623275	1.02404523	2.76206	-0.54936	0.09156	3185134.0	1776544759.986277	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66343.815	-52825.185	-102253.815	-17785.575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.012207	-0.101623275	1.02404523	2.76206	-0.54936	0.09156	3185135.0	1776544759.986293	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66231.98999999999	-52824.329999999994	-102307.05	-17815.274999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.012207	-0.101623275	1.02404523	2.76206	-0.54936	0.09156	3185136.0	1776544759.99028	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66338.64	-52830.27	-102332.385	-17842.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.012207	-0.101623275	1.02404523	2.76206	-0.54936	0.09156	3185137.0	1776544759.990296	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66152.79	-52811.729999999996	-102126.64499999999	-17699.085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.012207	-0.101623275	1.02404523	2.76206	-0.54936	0.09156	3185138.0	1776544759.996555	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
-66414.87	-52815.104999999996	-102410.37	-17918.954999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.012207	-0.101623275	1.02404523	2.76206	-0.54936	0.09156	3185139.0	1776544759.99657	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	10	0418
