Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-23104.170000	-31763.565000	-30351.690000	-15301.665000	0.000000	0.000000	0.000000	0.000000	-2.194986	40.499927	-3.027016	-2.944885	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563188.000000	1772311786.276855
-23107.545000	-31755.825000	-30363.120000	-15320.070000	0.000000	0.000000	0.000000	0.000000	-1.409196	41.326296	-1.486733	-1.325228	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563189.000000	1772311786.276858
-23106.465000	-31771.755000	-30361.905000	-15315.795000	0.000000	0.000000	0.000000	0.000000	-0.951328	33.325680	-0.911767	-0.825174	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563190.000000	1772311786.283973
-23110.875000	-31775.940000	-30364.290000	-15311.115000	0.000000	0.000000	0.000000	0.000000	-0.204034	16.193680	-0.755991	-0.890845	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563191.000000	1772311786.283975
-23103.000000	-31741.200000	-30357.495000	-15302.970000	0.000000	0.000000	0.000000	0.000000	1.078772	-4.932540	0.131619	0.303792	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563192.000000	1772311786.284778
-23104.980000	-31721.625000	-30361.905000	-15306.165000	0.000000	0.000000	0.000000	0.000000	2.707526	-20.174035	2.100223	3.111280	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563193.000000	1772311786.284781
-23112.180000	-31719.915000	-30369.240000	-15317.955000	0.000000	0.000000	0.000000	0.000000	3.849457	-23.505692	3.955500	5.366414	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563194.000000	1772311786.289067
-23112.180000	-31720.860000	-30370.950000	-15326.730000	0.000000	0.000000	0.000000	0.000000	3.395813	-17.974303	4.066171	4.536307	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563195.000000	1772311786.289070
-23105.160000	-31729.365000	-30358.890000	-15310.980000	0.000000	0.000000	0.000000	0.000000	1.562041	-10.861639	2.539405	0.963886	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563196.000000	1772311786.293657
-23105.655000	-31733.955000	-30356.280000	-15304.140000	0.000000	0.000000	0.000000	0.000000	-0.077951	-6.789726	1.226924	-1.880849	0.000000	0.000000	-0.000000	0.000000	2.304260	0.091560	0.488320	0.004822	0.980649	-0.031921	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563197.000000	1772311786.293664
-23109.705000	-31728.195000	-30362.760000	-15313.545000	0.000000	0.000000	0.000000	0.000000	-0.693077	-5.512009	1.000681	-1.682550	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563198.000000	1772311786.297372
-23104.890000	-31744.845000	-30360.015000	-15316.605000	0.000000	0.000000	0.000000	0.000000	-0.787646	-4.333848	0.761413	-0.054421	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563199.000000	1772311786.297376
-23098.410000	-31764.960000	-30351.645000	-15300.495000	0.000000	0.000000	0.000000	0.000000	-0.684121	-2.198541	-0.217120	0.714158	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563200.000000	1772311786.301785
-23094.495000	-31817.070000	-30348.405000	-15293.250000	0.000000	0.000000	0.000000	0.000000	-0.115825	-0.885462	-1.117819	0.919262	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563201.000000	1772311786.301788
-23102.595000	-31798.845000	-30362.490000	-15318.045000	0.000000	0.000000	0.000000	0.000000	0.557208	-1.425680	-1.519746	1.063519	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563202.000000	1772311786.304961
-23100.930000	-31790.970000	-30359.340000	-15316.380000	0.000000	0.000000	0.000000	0.000000	0.275864	-0.439149	-2.233017	-0.252141	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563203.000000	1772311786.304964
-23097.960000	-31814.640000	-30356.235000	-15310.620000	0.000000	0.000000	0.000000	0.000000	-1.058740	5.348230	-3.251286	-3.088312	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563204.000000	1772311786.311689
-23098.725000	-31830.345000	-30354.345000	-15304.320000	0.000000	0.000000	0.000000	0.000000	-2.220110	12.555713	-3.215941	-4.649072	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563205.000000	1772311786.311692
-23101.650000	-31839.795000	-30360.690000	-15307.200000	0.000000	0.000000	0.000000	0.000000	-2.336130	15.109421	-1.633977	-3.052428	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563206.000000	1772311786.315463
-23097.375000	-31857.975000	-30359.925000	-15306.930000	0.000000	0.000000	0.000000	0.000000	-1.567399	11.327661	0.353148	0.363519	-0.000000	0.000000	-0.000000	0.000000	3.418240	-0.091560	0.595140	0.005127	0.979246	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563207.000000	1772311786.315466
-23092.290000	-31869.495000	-30354.570000	-15302.205000	0.000000	0.000000	0.000000	0.000000	-0.221504	3.932353	1.700857	3.109044	-0.000000	0.000000	-0.000000	0.000000	4.791640	-0.030520	0.915600	0.004517	0.978879	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563208.000000	1772311786.316960
-23085.090000	-31894.335000	-30349.530000	-15306.930000	0.000000	0.000000	0.000000	0.000000	1.551873	-3.357429	2.527994	3.907434	-0.000000	0.000000	-0.000000	0.000000	4.791640	-0.030520	0.915600	0.004517	0.978879	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563209.000000	1772311786.316963
-23084.640000	-31903.110000	-30345.345000	-15303.690000	0.000000	0.000000	0.000000	0.000000	3.201853	-7.951973	3.201405	2.825922	-0.000000	0.000000	-0.000000	0.000000	4.791640	-0.030520	0.915600	0.004517	0.978879	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563210.000000	1772311786.320978
-23087.295000	-31899.555000	-30346.515000	-15302.340000	0.000000	0.000000	0.000000	0.000000	3.630943	-8.373367	3.386442	0.798235	-0.000000	0.000000	-0.000000	0.000000	4.791640	-0.030520	0.915600	0.004517	0.978879	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563211.000000	1772311786.320980
-23086.935000	-31904.685000	-30347.820000	-15299.640000	0.000000	0.000000	0.000000	0.000000	2.108848	-4.274723	2.370669	-0.891996	-0.000000	0.000000	-0.000000	0.000000	4.791640	-0.030520	0.915600	0.004517	0.978879	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563212.000000	1772311786.328690
-23089.590000	-31890.105000	-30345.165000	-15294.015000	0.000000	0.000000	0.000000	0.000000	-0.759079	2.591703	0.118159	-1.444043	-0.000000	0.000000	-0.000000	0.000000	4.791640	-0.030520	0.915600	0.004517	0.978879	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563213.000000	1772311786.328693
-23079.645000	-31881.825000	-30336.075000	-15290.190000	0.000000	0.000000	0.000000	0.000000	-3.249704	9.159995	-2.153658	-0.845103	-0.000000	0.000000	-0.000000	0.000000	4.791640	-0.030520	0.915600	0.004517	0.978879	-0.031616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.827586	0.000000	-1.000000	-1.000000	563214.000000	1772311786.328970
