Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-22556.070000	-31026.690000	-30726.945000	-15459.795000	0.000000	0.000000	0.000000	0.000000	9.005312	11.068222	7.911297	4.925424	0.000000	0.000000	-0.000000	0.000000	1.175020	0.183120	-0.625660	0.001282	0.983701	-0.014099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569648.000000	1772311799.243101
-22540.410000	-31096.530000	-30711.870000	-15440.130000	0.000000	0.000000	0.000000	0.000000	4.693628	15.798082	2.170415	-0.737618	0.000000	0.000000	-0.000000	0.000000	1.175020	0.183120	-0.625660	0.001282	0.983701	-0.014099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569649.000000	1772311799.243103
-22540.455000	-31129.110000	-30709.035000	-15440.310000	0.000000	0.000000	0.000000	0.000000	1.435609	3.199715	-1.457280	-2.691194	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569650.000000	1772311799.243108
-22543.605000	-31122.855000	-30710.070000	-15443.955000	0.000000	0.000000	0.000000	0.000000	0.175702	-14.316473	-1.736955	-1.023486	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569651.000000	1772311799.243110
-22549.410000	-31107.510000	-30717.945000	-15449.400000	0.000000	0.000000	0.000000	0.000000	-0.980558	-20.157824	-1.035343	0.590921	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569652.000000	1772311799.247954
-22551.030000	-31118.850000	-30718.440000	-15449.040000	0.000000	0.000000	0.000000	0.000000	-3.283845	-8.087947	-1.719336	-0.306134	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569653.000000	1772311799.247956
-22546.710000	-31140.180000	-30715.605000	-15448.140000	0.000000	0.000000	0.000000	0.000000	-5.683780	12.593699	-3.587788	-2.827123	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569654.000000	1772311799.250940
-22544.685000	-31131.855000	-30716.145000	-15447.420000	0.000000	0.000000	0.000000	0.000000	-6.132969	27.101614	-4.661669	-4.537659	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569655.000000	1772311799.250942
-22546.755000	-31124.385000	-30719.790000	-15450.030000	0.000000	0.000000	0.000000	0.000000	-3.934046	28.460532	-3.772572	-4.072272	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569656.000000	1772311799.254946
-22549.860000	-31122.855000	-30721.680000	-15451.605000	0.000000	0.000000	0.000000	0.000000	-0.507393	19.551554	-1.572444	-1.953872	0.000000	0.000000	-0.000000	0.000000	1.419180	0.061040	-0.350980	0.000427	0.983152	-0.013672	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	146.482759	0.000000	-1.000000	-1.000000	569657.000000	1772311799.254949
