ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	MarkerColumn	GestureLabel	CueLabel	SampleNumber	CollectionDate
-66694.05	-53172.72	-102224.655	-17907.704999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190304.0	1776544770.3615	3.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66779.09999999999	-53182.35	-102285.135	-17985.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190305.0	1776544770.361523	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66865.185	-53192.744999999995	-102236.4	-18015.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190306.0	1776544770.365342	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66919.995	-53193.555	-102176.235	-18030.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190307.0	1776544770.36536	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66831.12	-53186.67	-102091.995	-17991.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190308.0	1776544770.369379	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66609.94499999999	-53166.555	-102008.205	-17906.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190309.0	1776544770.3694	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66602.16	-53167.86	-102263.22	-17936.864999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190310.0	1776544770.373308	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66634.02	-53172.63	-102460.14	-17946.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190311.0	1776544770.373325	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66694.635	-53163.314999999995	-102380.12999999999	-17916.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190312.0	1776544770.37742	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66706.875	-53153.369999999995	-102256.78499999999	-17904.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.024963315	-0.03466788	1.03259013	4.7458599999999995	-1.64808	1.31236	3190313.0	1776544770.377437	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66683.7	-53153.415	-102228.345	-17901.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02893059	-0.03796377	1.027158015	6.11926	-2.27374	1.3734	3190314.0	1776544770.383825	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66709.845	-53161.064999999995	-102242.205	-17906.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02893059	-0.03796377	1.027158015	6.11926	-2.27374	1.3734	3190315.0	1776544770.383841	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
-66719.97	-53178.704999999994	-102245.58	-17910.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.13793103448276	0.0	0.02893059	-0.03796377	1.027158015	6.11926	-2.27374	1.3734	3190316.0	1776544770.386854	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	marker	opened-hand	Open	11	0418
